#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495800968521324079	splash2x.barnes	1	1400	35	1.000000	0.933000	0.988000	700865513	57135	24329	242424450	2530687	505424031	113
1495800969030992964	splash2x.barnes	1	1400	35	1.000000	0.935000	0.991000	700872907	55645	23256	242199640	2486181	506841618	112
1495800969540363099	splash2x.barnes	1	1400	35	1.000000	0.934000	0.990000	701004888	58130	24842	242047134	2267621	505244072	113
1495800970049590859	splash2x.barnes	1	1400	35	1.000000	0.930000	0.985000	701147752	56469	23715	242874226	2404398	505883758	111
1495800970558750494	splash2x.barnes	1	1400	35	1.000000	0.928000	0.983000	700974212	59471	24317	242730847	2420037	505420567	114
1495800971068124004	splash2x.barnes	1	1400	35	1.000000	0.926000	0.981000	700977012	502142	196934	137777767	1884759	336641886	2426
1495800971577442930	splash2x.barnes	1	1400	35	1.000000	0.816000	0.864000	700968452	58848	24169	237824327	2361970	497325297	115
1495800972086800690	splash2x.barnes	1	1400	35	1.000000	0.928000	0.983000	701019960	55770	23500	242650620	2352737	506036443	112
1495800972596037325	splash2x.barnes	1	1400	35	1.000000	0.932000	0.987000	700869324	57301	24088	242613439	2524341	505077254	113
1495800973105171585	splash2x.barnes	1	1400	35	1.000000	0.933000	0.988000	700867130	54694	23806	242644703	2626326	505012008	112
1495800973614390179	splash2x.barnes	1	1400	35	1.000000	0.932000	0.987000	700871462	56248	24358	242464367	2544311	505157561	113
1495800974123488606	splash2x.barnes	1	1400	36	1.000000	0.933000	0.988000	700913773	54927	24571	242860078	2391158	506310226	112
1495800974632638199	splash2x.barnes	1	1400	35	1.000000	0.932000	0.987000	700871226	55947	25090	242656793	2500622	506390222	114
1495800975141803959	splash2x.barnes	1	1400	35	1.000000	0.931000	0.986000	700862265	57160	24908	242375246	2207101	506824853	112
1495800975651087344	splash2x.barnes	1	1400	35	1.000000	0.928000	0.983000	700851812	58382	24823	242207953	2343296	504689986	113
1495800976160242771	splash2x.barnes	1	1400	35	1.000000	0.928000	0.983000	700867036	56684	30248	242204157	2311086	504873747	112
1495800976669407573	splash2x.barnes	1	1400	35	1.000000	0.929000	0.984000	700862364	57308	35600	242310705	2341585	505520101	113
1495800977178511083	splash2x.barnes	1	1400	35	1.000000	0.931000	0.986000	700862028	54197	36165	242894733	2575129	506069836	112
1495800977687734718	splash2x.barnes	1	1400	35	1.000000	0.932000	0.987000	700868273	57027	33849	243073919	2628520	505286574	113
1495800978196908062	splash2x.barnes	1	1400	35	1.000000	0.932000	0.987000	700934840	55999	35129	243064638	2592054	505737617	112
1495800978706212780	splash2x.barnes	1	1400	35	1.000000	0.933000	0.988000	700864372	57374	38461	242754928	2512111	505961763	114
1495800979215374207	splash2x.barnes	1	1400	36	1.000000	0.933000	0.988000	700878160	55916	38253	242716771	2577856	506350356	112
1495800979724682383	splash2x.barnes	1	1400	36	1.000000	0.933000	0.988000	700867453	56594	38183	242586022	2412284	507196402	113
1495800980233790810	splash2x.barnes	1	1400	35	1.000000	0.932000	0.987000	700875610	57024	36751	242283578	2336212	504951753	112
1495800980743037279	splash2x.barnes	1	1400	35	1.000000	0.928000	0.983000	700866252	58078	36087	242845226	2402817	505547473	113
1495800981252192539	splash2x.barnes	1	1400	35	1.000000	0.927000	0.982000	700866180	56207	33923	225137666	2383956	470375942	113
1495800981762050798	splash2x.fmm	1	1400	35	1.000000	0.526000	0.559000	478165523	4299764	1253480	110231972	1648347	222924884	21566
1495800982271820307	splash2x.fmm	1	1400	35	1.000000	0.788000	0.833000	700964510	7667815	2215163	161194427	2622902	311739727	38849
1495800982781690483	splash2x.fmm	1	1400	35	1.000000	0.792000	0.837000	700865004	7549970	2189102	164029394	2596403	322045959	38319
1495800983291598826	splash2x.fmm	1	1400	35	1.000000	0.796000	0.843000	700910143	7395035	2148797	167560145	2566180	335649897	37568
1495800983801284002	splash2x.fmm	1	1400	35	1.000000	0.786000	0.833000	700915463	2386782	766185	115666736	1223201	279960458	13111
1495800984311324511	splash2x.fmm	1	1400	35	1.000000	0.758000	0.801000	700832780	2345614	1429210	133533161	2155709	260479016	23756
1495800984820681895	splash2x.fmm	1	1400	35	1.000000	0.796000	0.842000	700879024	374557	251831	100997947	4548218	266278820	3542
1495800985329911406	splash2x.fmm	1	1400	35	1.000000	0.843000	0.891000	700816596	67537	24626	138675391	3344269	550681645	116
1495800985839138624	splash2x.fmm	1	1400	35	1.000000	0.842000	0.890000	700808628	68511	25167	136033355	3626407	599864557	112
1495800986348236301	splash2x.fmm	1	1400	35	1.000000	0.854000	0.903000	700827954	60731	24941	132334334	4108416	584099041	114
1495800986857585269	splash2x.fmm	1	1400	35	1.000000	0.865000	0.915000	700932494	70468	25222	128562084	4453660	566762532	111
1495800987366861154	splash2x.fmm	1	1400	35	1.000000	0.838000	0.888000	700835981	66922	24253	134076035	3932065	591942335	112
1495800987876199081	splash2x.fmm	1	1400	35	1.000000	0.857000	0.908000	700839774	67462	24882	134413362	3846587	592694121	112
1495800988385409424	splash2x.fmm	1	1400	35	1.000000	0.872000	0.924000	700832709	70913	25709	141265776	3490142	624873378	113
1495800988894697934	splash2x.fmm	1	1400	35	1.000000	0.848000	0.898000	700839458	61113	22159	196772529	127120	885077839	112
1495800989403804528	splash2x.fmm	1	1400	35	1.000000	0.959000	1.016000	700842954	63575	22635	116511111	1350019	486939895	122
1495800989913102412	splash2x.fmm	1	1400	35	1.000000	0.854000	0.903000	700929208	61300	24331	130453916	3361068	427663399	120
1495800990422333339	splash2x.fmm	1	1400	35	1.000000	0.811000	0.858000	700834726	69199	24410	127776295	4491011	562809753	114
1495800990931755099	splash2x.fmm	1	1400	35	1.000000	0.844000	0.894000	700851050	66384	24893	133340693	3940182	588355795	112
1495800991441051192	splash2x.fmm	1	1400	35	1.000000	0.852000	0.903000	700985036	69509	25023	137871456	3460189	608639747	113
1495800991950243161	splash2x.fmm	1	1400	35	1.000000	0.878000	0.930000	700876266	67827	24515	130594228	4348687	575870725	112
1495800992459407171	splash2x.fmm	1	1400	35	1.000000	0.858000	0.907000	700872934	68999	24777	131844091	4019566	580747180	113
1495800992968639473	splash2x.fmm	1	1400	35	1.000000	0.839000	0.889000	700881640	66437	24426	136277464	3630203	601403192	112
1495800993477760858	splash2x.fmm	1	1400	35	1.000000	0.855000	0.906000	700876512	69137	25010	132553076	4077310	584681127	114
1495800993986966660	splash2x.fmm	1	1400	35	1.000000	0.859000	0.910000	700961672	63499	23966	169547540	1763195	757634802	112
1495800994496279544	splash2x.fmm	1	1400	35	1.000000	0.939000	0.995000	700866026	64666	23199	182998227	242777	815733160	116
1495800995005463721	splash2x.fmm	1	1400	35	1.000000	0.929000	0.984000	700872780	65977	24896	89913853	3502819	306958705	126
1495800995514732690	splash2x.fmm	1	1400	35	1.000000	0.771000	0.815000	700877226	72835	23981	141121640	3009662	540086270	114
1495800996023975658	splash2x.fmm	1	1400	35	1.000000	0.837000	0.887000	700881455	67174	25336	131338623	4106458	578641963	112
1495800996533132335	splash2x.fmm	1	1400	35	1.000000	0.849000	0.899000	700882477	67103	25455	134657709	3790022	593889492	113
1495800997042351636	splash2x.fmm	1	1400	35	1.000000	0.842000	0.890000	700875858	67641	25237	131949995	4132355	581912792	112
1495800997551508188	splash2x.fmm	1	1400	35	1.000000	0.856000	0.907000	701027126	70073	25830	127415385	4572873	561172036	114
1495800998060717157	splash2x.fmm	1	1400	35	1.000000	0.845000	0.894000	700879904	68591	25032	132938108	4071901	587137135	112
1495800998570030667	splash2x.fmm	1	1400	35	1.000000	0.852000	0.901000	700869992	69626	25932	132719392	3985239	584345636	114
1495800999079156010	splash2x.fmm	1	1400	35	1.000000	0.860000	0.909000	700878780	66343	24560	134715680	3865403	594408560	112
1495800999588459853	splash2x.fmm	1	1400	35	1.000000	0.844000	0.892000	700893436	62450	24304	196596835	144750	884162837	113
1495801000097809947	splash2x.fmm	1	1400	35	1.000000	0.956000	1.013000	700997524	65083	23537	129338914	762705	558846587	117
1495801000607134415	splash2x.fmm	1	1400	35	1.000000	0.852000	0.903000	700963796	66753	25051	123952405	3485062	386511326	124
1495801001116506091	splash2x.fmm	1	1400	35	1.000000	0.808000	0.854000	701072564	68572	24647	127364526	4576735	561135652	112
1495801001625644435	splash2x.fmm	1	1400	35	1.000000	0.843000	0.893000	700956076	71180	25269	133647974	3883998	589613133	114
1495801002134886028	splash2x.fmm	1	1400	35	1.000000	0.862000	0.911000	700882964	70251	25034	134022715	3876679	590547215	112
1495801002643980872	splash2x.fmm	1	1400	35	1.000000	0.848000	0.898000	700872080	67979	25269	131415326	4220998	579607565	114
1495801003153137257	splash2x.fmm	1	1400	35	1.000000	0.835000	0.883000	700881432	69868	25040	131480438	4012571	579138876	112
1495801003662322684	splash2x.fmm	1	1400	35	1.000000	0.850000	0.899000	700886908	68332	25398	134576687	3853435	593788926	113
1495801004171520986	splash2x.fmm	1	1400	35	1.000000	0.868000	0.920000	700876832	67846	24534	133400250	3874314	587532394	110
1495801004680675246	splash2x.fmm	1	1400	35	1.000000	0.851000	0.900000	700861664	68832	25123	163472924	2212425	729634271	113
1495801005189940756	splash2x.fmm	1	1400	35	1.000000	0.950000	1.007000	700878852	62428	23021	189838660	202429	848291022	114
1495801005699863556	splash2x.fmm	1	1400	35	1.000000	0.922000	0.977000	701059964	61588	25548	95261967	3340920	333012322	125
1495801006209019567	splash2x.fmm	1	1400	35	1.000000	0.778000	0.823000	700843436	66106	23699	135080827	2957251	509956831	115
1495801006718190285	splash2x.fmm	1	1400	35	1.000000	0.833000	0.881000	700852768	72247	25762	129793746	4261307	571381112	114
1495801007227400962	splash2x.fmm	1	1400	35	1.000000	0.846000	0.895000	700835654	67473	25995	135153198	3714918	595914314	112
1495801007736698222	splash2x.fmm	1	1400	35	1.000000	0.851000	0.900000	700850576	66737	25286	133238931	3992095	587502801	113
1495801008245756565	splash2x.fmm	1	1400	35	1.000000	0.852000	0.901000	700845370	69364	25756	128583782	4449809	566532345	112
1495801008755005617	splash2x.fmm	1	1400	35	1.000000	0.844000	0.892000	700843832	69002	25211	131818479	4223471	581734253	113
1495801009264097544	splash2x.fmm	1	1400	35	1.000000	0.857000	0.908000	700843392	67364	24904	134687428	3780107	593248743	112
1495801009773176804	splash2x.fmm	1	1400	35	1.000000	0.851000	0.902000	701041922	68957	25884	131199378	4207996	578574530	114
1495801010282270773	splash2x.fmm	1	1400	35	1.000000	0.889000	0.940000	700845562	62551	23431	193746184	276225	870668852	112
1495801010791503325	splash2x.fmm	1	1400	35	1.000000	0.952000	1.009000	700840114	68781	24447	144693386	555753	632709576	117
1495801011301319209	splash2x.radiosity	1	1400	35	1.000000	0.618000	0.655000	479436073	3339123	987525	99734074	1704053	210095652	16719
1495801011811487926	splash2x.radiosity	1	1400	35	1.000000	0.789000	0.834000	700892383	7683517	2238272	159933958	2638350	308758359	38947
1495801012321507060	splash2x.radiosity	1	1400	35	1.000000	0.792000	0.837000	700850084	7552369	2194825	163461951	2608349	320753190	38435
1495801012831537610	splash2x.radiosity	1	1400	35	1.000000	0.792000	0.837000	700962903	7428915	2171375	167243128	2584176	334292909	37918
1495801013341453161	splash2x.radiosity	1	1400	35	1.000000	0.797000	0.843000	700908401	4816499	2263725	173575055	2938689	306666277	40318
1495801013851356629	splash2x.radiosity	1	1400	35	1.000000	0.815000	0.862000	700887482	3174695	2065605	172716752	2760915	329097529	37023
1495801014361350179	splash2x.radiosity	1	1400	35	1.000000	0.799000	0.845000	700907998	3552697	2377099	183209739	3110594	305536429	42208
1495801014872180479	splash2x.radiosity	1	1400	35	1.000000	0.798000	0.844000	700933052	1220688	798229	88034620	1167129	185367772	13983
1495801015381894488	splash2x.radiosity	1	1400	35	1.000000	0.711000	0.752000	700830129	291422	53647	257195496	585755	761367008	118
1495801015891274456	splash2x.radiosity	1	1400	35	1.000000	0.934000	0.990000	700942256	85443	60267	264678286	664331	830658830	112
1495801016400386425	splash2x.radiosity	1	1400	35	1.000000	0.979000	1.037000	700822862	93379	52675	273328743	653569	819042939	113
1495801016909494352	splash2x.radiosity	1	1400	35	1.000000	0.962000	1.019000	700837496	92591	27953	272673276	617122	806523118	113
1495801017418559487	splash2x.radiosity	1	1400	35	1.000000	0.957000	1.014000	700846943	96774	46032	266401463	613384	785022785	113
1495801017927701997	splash2x.radiosity	1	1400	35	1.000000	0.969000	1.027000	700854618	93472	42600	264065463	672156	794122647	112
1495801018436919716	splash2x.radiosity	1	1400	35	1.000000	0.968000	1.026000	700839574	95947	39770	261988823	769668	808268087	114
1495801018946167642	splash2x.radiosity	1	1400	36	1.000000	0.973000	1.031000	700864818	94110	48177	257685296	705951	789148617	112
1495801019455291403	splash2x.radiosity	1	1400	35	1.000000	0.969000	1.027000	700844136	93257	49908	258201877	747823	791324816	113
1495801019964414455	splash2x.radiosity	1	1400	35	1.000000	0.973000	1.031000	700842494	93904	46391	267952494	666637	795281188	112
1495801020473869464	splash2x.radiosity	1	1400	36	1.000000	0.968000	1.026000	700948311	93957	38314	271082393	668437	798193721	113
1495801020983136349	splash2x.radiosity	1	1400	35	1.000000	0.955000	1.012000	700934796	91072	44139	266391981	669076	786900731	111
1495801021492280359	splash2x.radiosity	1	1400	35	1.000000	0.971000	1.029000	700844425	164516	56941	269933803	587436	792503161	113
1495801022001305245	splash2x.radiosity	1	1400	36	1.000000	0.962000	1.019000	700861574	92945	38617	273178609	549173	774988283	112
1495801022510258714	splash2x.radiosity	1	1400	36	1.000000	0.965000	1.022000	700852952	100601	45322	269437314	560916	777368153	114
1495801023019207307	splash2x.radiosity	1	1400	35	1.000000	0.953000	1.010000	700848592	94598	38390	275043415	587826	777772454	112
1495801023528106026	splash2x.radiosity	1	1400	36	1.000000	0.946000	1.002000	700840074	94166	35398	274208982	580949	775456134	113
1495801024037085953	splash2x.radiosity	1	1400	35	1.000000	0.951000	1.008000	700829551	94845	31613	269205090	677458	779643354	112
1495801024546181672	splash2x.radiosity	1	1400	36	1.000000	0.953000	1.010000	700833577	95725	31244	272124007	647749	783842574	113
1495801025055198057	splash2x.radiosity	1	1400	36	1.000000	0.952000	1.009000	700833917	96149	39497	265754677	669974	749880680	112
1495801025564235442	splash2x.radiosity	1	1400	35	1.000000	0.953000	1.010000	700932202	99447	38862	268152840	656457	745700789	114
1495801026073289286	splash2x.radiosity	1	1400	36	1.000000	0.954000	1.011000	700847696	96310	41489	266817408	702330	748374813	112
1495801026582334921	splash2x.radiosity	1	1400	36	1.000000	0.951000	1.008000	700835092	96673	44981	275993459	543929	805512056	114
1495801027091462390	splash2x.radiosity	1	1400	35	1.000000	0.953000	1.010000	700844904	92861	42228	270358320	674980	793353233	112
1495801027600896816	splash2x.radiosity	1	1400	35	1.000000	0.966000	1.023000	700846686	98354	34696	274784735	521188	791848700	113
1495801028110099785	splash2x.radiosity	1	1400	36	1.000000	0.951000	1.008000	700835191	93775	29943	268005475	534426	826037508	112
1495801028619379128	splash2x.radiosity	1	1400	36	1.000000	0.955000	1.012000	700835735	92228	34144	258372905	663494	822637339	113
1495801029128453555	splash2x.radiosity	1	1400	36	1.000000	0.974000	1.032000	700841004	93521	34863	257730186	662696	802617909	112
1495801029637707940	splash2x.radiosity	1	1400	36	1.000000	0.973000	1.031000	700943687	93336	30697	258543275	470346	769352857	114
1495801030146853825	splash2x.radiosity	1	1400	36	1.000000	0.956000	1.013000	700850806	93124	29229	258577346	403578	769676210	112
1495801030656078210	splash2x.radiosity	1	1400	36	1.000000	0.949000	1.005000	700959303	92502	27628	270999252	345156	817601121	114
1495801031165168970	splash2x.radiosity	1	1400	36	1.000000	0.951000	1.008000	700844712	95555	28327	271100389	432062	787721464	112
1495801031674300439	splash2x.radiosity	1	1400	36	1.000000	0.949000	1.005000	700844616	99267	28909	265943511	369741	757789775	113
1495801032183303908	splash2x.radiosity	1	1400	35	1.000000	0.942000	0.998000	700847158	94816	29982	264752712	395728	734184544	112
1495801032692548543	splash2x.radiosity	1	1400	36	1.000000	0.941000	0.997000	700840207	95727	28971	267904480	450397	774359606	113
1495801033201707886	splash2x.radiosity	1	1400	35	1.000000	0.962000	1.019000	700837635	97388	29324	268122456	420656	776959669	112
1495801033710958230	splash2x.radiosity	1	1400	35	1.000000	0.954000	1.011000	700943913	99049	29901	262266659	475967	755704032	114
1495801034220143615	splash2x.radiosity	1	1400	35	1.000000	0.946000	1.002000	700827884	96051	33615	261032530	480608	777354542	112
1495801034729529249	splash2x.radiosity	1	1400	35	1.000000	0.966000	1.023000	700837568	99926	29808	272818794	487662	797875259	114
1495801035238716551	splash2x.radiosity	1	1400	36	1.000000	0.965000	1.022000	700952423	96786	28485	272958864	458969	784539894	112
1495801035747848603	splash2x.radiosity	1	1400	36	1.000000	0.958000	1.015000	700940095	100964	28814	272489472	466887	771036034	113
1495801036256939072	splash2x.radiosity	1	1400	35	1.000000	0.955000	1.012000	700942297	92821	29465	278152097	552140	736573119	112
