#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495831174360374176	parsec.freqmine	1	1800	40	1.2	1.443	1.732	901077419	107164	25679	557374526	656284	1037969622	116	224	10088436	153232792	560598303	394562811	1425821
1495831174869457071	parsec.freqmine	1	1800	41	1.2	1.440	1.727	901078017	112851	27064	543042987	759712	1017908075	118	228	10221275	151653082	547803879	387672937	1814270
1495831175378477547	parsec.freqmine	1	1800	40	1.2	1.430	1.716	901079403	108196	26058	557197010	651574	1036485747	116	224	9649619	154028399	565253876	390722839	1487690
1495831175887538739	parsec.freqmine	1	1800	40	1.2	1.441	1.729	901074786	111076	26241	559448378	631563	1039685753	116	224	9967391	153337295	562555988	393565896	1331529
1495831176396798529	parsec.freqmine	1	1800	41	1.2	1.438	1.725	901142281	111353	26494	550217653	733749	1022295060	117	224	10499350	151989105	554535579	395964358	1916751
1495831176906154808	parsec.freqmine	1	1800	41	1.2	1.441	1.728	901131904	114559	27423	541569908	776133	1014872863	119	232	10374844	152854761	548156488	392641857	1794637
1495831177415197601	parsec.freqmine	1	1800	41	1.2	1.433	1.719	901071986	110973	26317	556492926	655517	1038681042	116	224	9942047	153922318	559463229	393379944	1697916
1495831177924282529	parsec.freqmine	1	1800	41	1.2	1.443	1.731	901071352	111980	26642	552690848	718310	1028692756	116	224	10348724	153231988	555519853	396277674	1513923
1495831178433479925	parsec.freqmine	1	1800	41	1.2	1.438	1.726	901097654	111593	26793	551632578	738494	1026583973	116	224	10667462	152240552	552888782	398428496	1380874
1495831178942579977	parsec.freqmine	1	1800	41	1.2	1.438	1.725	901083227	113250	26846	537328129	848627	1004694860	117	228	10525836	151256099	549184918	392451136	1770853
1495831179451723684	parsec.freqmine	1	1800	41	1.2	1.432	1.719	901079268	110891	25629	559888058	749825	1035106188	114	224	10024931	151777999	563575337	392085160	1560399
1495831179960837714	parsec.freqmine	1	1800	41	1.2	1.445	1.733	901073473	111759	26128	551982580	806717	1022813590	112	224	10613901	150057426	546985800	391151676	1944372
1495831180469992103	parsec.freqmine	1	1800	41	1.2	1.438	1.725	901135069	109724	25113	546025675	807240	1017083059	113	230	10330422	151050756	558210564	394192483	1521540
1495831180979057567	parsec.freqmine	1	1800	41	1.2	1.435	1.723	901079974	111400	25827	557177428	714106	1033237870	115	226	9872833	152463248	565298216	391883566	1590898
1495831181488128721	parsec.freqmine	1	1800	41	1.2	1.443	1.731	901069618	109709	25154	554745914	792451	1025080042	112	224	10636732	149785151	556181492	396221333	1772759
1495831181997271386	parsec.freqmine	1	1800	41	1.2	1.428	1.713	901135817	113337	26969	534399126	857855	1002648889	115	230	10194639	150437654	544624862	384328173	2322795
1495831182506429366	parsec.freqmine	1	1800	41	1.2	1.445	1.735	901081493	109649	25266	553907044	804208	1023288347	112	226	10639188	149320225	550084632	392719638	2042393
1495831183015534232	parsec.freqmine	1	1800	41	1.2	1.431	1.717	901131716	111977	26269	546463663	847636	1013301711	113	224	10603610	149601032	552656835	393592572	1857914
1495831183524768787	parsec.freqmine	1	1800	41	1.2	1.435	1.722	901146337	111630	24915	537477160	886441	1002304754	112	232	10396826	148676243	533141552	378720555	2507158
1495831184034258057	parsec.freqmine	1	1800	41	1.2	1.415	1.698	901145118	91723	26948	479733649	939102	957239032	121	262	6268917	142901276	389213499	238289369	8419208
1495831184543451206	parsec.freqmine	1	1800	41	1.1	1.222	1.465	901270627	108063	32519	295952821	1122289	754318633	156	365	6848447	131915908	348312797	242201342	8745353
1495831185052697443	parsec.freqmine	1	1800	41	1.1	1.250	1.498	901185242	221755	94259	265258660	1789999	646602237	1191	1708	9646801	129145966	383087047	304527885	7576642
1495831185561860977	parsec.freqmine	1	1800	40	1.1	1.233	1.478	901141613	156746	68409	287780838	2505408	705794065	733	1577	11719904	122990096	288448157	309840614	11364933
1495831186071051283	parsec.freqmine	1	1800	40	1.2	1.288	1.546	901151507	163548	73271	285374144	2733845	680703651	776	1540	11629169	127116720	300268339	320819187	12571280
1495831186580264304	parsec.freqmine	1	1800	40	1.1	1.294	1.552	754008960	616536	206080	177905214	1886026	398091295	2989	4395	12286319	121235677	289625439	331220227	12531802
1495831187090000257	parsec.streamcluster	1	1800	40	1.1	.982	1.175	758434847	9242377	2691394	199340790	3162006	390944527	46336	55262	3618982	55733148	138806794	160949703	10226224
1495831187599797512	parsec.streamcluster	1	1800	40	1.1	.975	1.169	901329202	9240670	2675136	197801777	3145628	387710334	46559	83732	5348833	79125500	199088603	235802703	15179220
1495831188109829385	parsec.streamcluster	1	1800	40	1.1	1.174	1.408	900370203	8935812	2612919	201955419	3090707	404183915	45101	35577	2584855	65484464	285100431	216278470	22490511
1495831188619399457	parsec.streamcluster	1	1800	40	1.1	1.258	1.508	897288450	1217430	446995	305618667	1378244	681690111	7429	224	1279223	33793001	297587699	197915724	34526548
1495831189128707439	parsec.streamcluster	1	1800	40	1.2	1.389	1.667	901152910	59304	21767	295261966	1119657	677791874	116	226	1272386	33831955	297790042	197854479	34559006
1495831189637953662	parsec.streamcluster	1	1800	41	1.2	1.412	1.695	901165776	58638	22126	295344149	1120242	678027745	117	224	1273953	33831358	297763583	197890780	34539383
1495831190147213187	parsec.streamcluster	1	1800	41	1.2	1.413	1.695	901161228	57707	21895	295400154	1119843	678269178	116	226	1264623	33699516	297172337	197328322	34498236
1495831190656460932	parsec.streamcluster	1	1800	41	1.2	1.413	1.696	901171459	59003	22592	295282409	1120456	677902675	117	224	1262934	33787633	297611543	197529004	34543946
1495831191165711727	parsec.streamcluster	1	1800	41	1.2	1.414	1.697	901173336	57751	22081	295238605	1120272	678121075	114	226	1274518	33803479	297406267	197714690	34509779
1495831191674909244	parsec.streamcluster	1	1800	41	1.2	1.414	1.696	901224378	59659	23942	295426573	1120162	678045937	117	224	1264278	33768101	297338521	197411847	34515652
1495831192184254640	parsec.streamcluster	1	1800	41	1.2	1.415	1.698	901374687	58425	23768	295424460	1121172	678365462	117	230	1276205	33780749	297906723	197995394	34571815
1495831192693568676	parsec.streamcluster	1	1800	41	1.2	1.415	1.698	901202873	61032	24107	295339296	1121027	678322387	117	226	1260914	33774352	297468469	197403561	34533820
1495831193202905320	parsec.streamcluster	1	1800	41	1.2	1.416	1.699	901276007	60387	23842	294992473	1120938	677791689	118	226	1180519	33453408	296088875	194530949	34491728
1495831193712248750	parsec.streamcluster	1	1800	42	1.2	1.413	1.696	901242234	58911	22091	294267335	1124624	678252384	117	226	1153012	33441618	296568599	194221889	34558856
1495831194221557639	parsec.streamcluster	1	1800	42	1.2	1.412	1.694	901231271	57693	21493	294189397	1126852	678630773	116	224	1123707	33423389	296656224	193589444	34579441
1495831194730812127	parsec.streamcluster	1	1800	42	1.2	1.413	1.695	901229832	58648	22215	294079730	1123993	678825715	114	226	1118869	33427025	296517074	193381183	34590298
1495831195240106240	parsec.streamcluster	1	1800	42	1.2	1.413	1.696	901227618	59471	22303	293750942	1125516	678501152	112	224	1086302	33214446	295937529	192273826	34561070
1495831195749412516	parsec.streamcluster	1	1800	42	1.2	1.411	1.694	901411713	60391	22214	293567404	1128373	678730147	114	228	1084099	33304358	296206734	192374177	34586845
1495831196258660768	parsec.streamcluster	1	1800	42	1.2	1.412	1.695	901220792	58233	22160	293617711	1128366	678952273	112	230	1072647	33303453	295470264	191672644	34587649
1495831196767870121	parsec.streamcluster	1	1800	42	1.2	1.412	1.694	901227615	61466	23890	293030507	1151522	677985232	115	226	1049834	33073337	295107148	190922789	34565652
1495831197277182344	parsec.streamcluster	1	1800	42	1.2	1.411	1.693	901223658	58270	22676	292960405	1152185	678216159	113	224	1050666	33166454	295412790	191117232	34592190
1495831197786418711	parsec.streamcluster	1	1800	42	1.2	1.411	1.693	901229892	58869	23157	292849868	1155056	677954555	113	226	1043406	33064242	293096704	189643291	34510880
1495831198295837238	parsec.streamcluster	1	1800	42	1.2	1.409	1.690	901221253	58298	22948	291620150	1244672	675517734	112	224	1027081	32987563	294185903	189850547	34670284
1495831198805509386	parsec.streamcluster	1	1800	42	1.2	1.410	1.691	901236780	58441	24084	291584994	1241778	675607724	113	226	1023697	32872981	293388776	189320644	34583668
1495831199314803257	parsec.streamcluster	1	1800	42	1.2	1.409	1.691	901406646	58221	23119	291549603	1245269	675537959	113	226	1025976	32886698	293730222	189561690	34617799
1495831199824074044	parsec.streamcluster	1	1800	42	1.2	1.409	1.691	901244871	58475	23876	291500086	1243278	675432085	113	226	1026681	33017066	294376010	189945242	34693446
1495831200333325488	parsec.streamcluster	1	1800	42	1.2	1.409	1.691	901236195	57208	23526	291520655	1250382	675434973	112	226	1024493	32910071	294027546	189692213	34669687
1495831200842640306	parsec.streamcluster	1	1800	42	1.2	1.409	1.691	901237037	59542	23807	291537966	1252882	675590658	113	226	1026443	33142597	293548650	189448928	34695414
1495831201351949133	parsec.streamcluster	1	1800	42	1.2	1.409	1.690	901289152	59028	23467	290774908	1266238	673964677	113	224	1015400	32934630	293746219	189298557	34743619
1495831201861151190	parsec.streamcluster	1	1800	42	1.2	1.409	1.690	901218400	59682	22716	290498105	1267631	673323335	113	226	1014836	32859012	293613791	189219364	34736116
1495831202370517275	parsec.streamcluster	1	1800	42	1.2	1.409	1.691	901133410	58570	21575	290620842	1269454	673736309	112	224	1015580	32951538	293895525	189393211	34758816
1495831202879775527	parsec.streamcluster	1	1800	42	1.2	1.409	1.690	901180659	58644	21826	290495889	1272031	673390846	113	224	1017353	32904299	294070187	189513202	34793116
1495831203389161037	parsec.streamcluster	1	1800	42	1.2	1.410	1.693	901172780	58683	21859	290491825	1274222	673413219	113	230	1014835	32827600	294393929	189547983	34696888
1495831204153650368	splash2x.barnes	1	1800	41	1.1	1.189	1.426	611455527	5740358	1687672	139305182	2056665	277511225	28828	52590	3483330	54921055	142363751	160597118	10341326
1495831204663524424	splash2x.barnes	1	1800	41	1.1	1.172	1.404	901379081	9256854	2688031	195489346	3171565	379292587	46871	83864	5341801	79060103	199314137	236357386	15229738
1495831205173299152	splash2x.barnes	1	1800	41	1.1	1.178	1.410	901308019	9078789	2645664	201021254	3141508	398435697	46175	82619	5310071	83621546	205569670	239687539	15009714
1495831205682794507	splash2x.barnes	1	1800	41	1.1	1.166	1.397	890607267	7555904	1809476	204980456	2554938	481447516	30407	52624	3446604	73977432	202427916	215617517	15051692
1495831206192086845	splash2x.barnes	1	1800	41	1.1	1.236	1.481	901203322	703733	357507	115962278	2293016	267847083	4974	6275	3189320	54160262	149494676	139717125	15816447
1495831206701351685	splash2x.barnes	1	1800	41	1.1	1.175	1.409	901243055	59592	27662	289862035	5204554	608607380	118	226	1982393	52803942	308126486	216381223	14340932
1495831207210483256	splash2x.barnes	1	1800	41	1.2	1.396	1.675	901163907	55261	24427	309342598	4862120	645326235	116	226	1914522	52896413	309146157	215878515	15565316
1495831207719612975	splash2x.barnes	1	1800	41	1.2	1.404	1.685	901171086	56758	25977	309545112	4588692	646217200	117	224	1898407	52961662	309330245	215798950	15520203
1495831208228796633	splash2x.barnes	1	1800	41	1.2	1.404	1.685	901160464	55488	28154	309409558	4796608	645365260	116	226	1873722	52896085	309159915	215479664	15738546
1495831208738040084	splash2x.barnes	1	1800	41	1.2	1.405	1.686	901167559	57649	29814	309481807	4950920	646677539	117	226	1858102	52974856	309507192	215260965	15654363
1495831209247165370	splash2x.barnes	1	1800	41	1.2	1.405	1.686	901185239	56750	43801	309159450	4926437	647456658	115	226	1922022	52935541	308787272	215744224	15165869
1495831209756333427	splash2x.barnes	1	1800	41	1.2	1.399	1.679	901164919	58492	41615	308386861	5356532	643876665	118	226	2064651	52785710	307668393	216746872	13977390
1495831210265471486	splash2x.barnes	1	1800	41	1.2	1.396	1.675	901226699	57635	33937	308563783	4980840	644314352	116	228	2059431	52905750	308266795	217484846	13448856
1495831210774631128	splash2x.barnes	1	1800	41	1.2	1.397	1.676	901168047	57974	33881	310324188	4334331	647058721	117	224	1909206	53035580	309688373	216660836	15309650
1495831211283751897	splash2x.barnes	1	1800	41	1.2	1.405	1.686	901260405	58012	30023	310887253	3943605	647558129	117	226	1907722	53056141	309980522	217012030	15623065
1495831211792906914	splash2x.barnes	1	1800	41	1.2	1.405	1.686	901155875	57627	32520	310828422	4095208	647129026	117	224	1869738	53087097	310000912	216792166	15642931
1495831212302086766	splash2x.barnes	1	1800	41	1.2	1.405	1.685	901070865	57166	34557	310695317	4097310	647838713	116	226	1899559	53015656	309523080	216732989	15513991
1495831212811334282	splash2x.barnes	1	1800	41	1.2	1.404	1.685	901062439	57806	38385	310453229	4200072	648768009	116	226	1865623	52998209	309336959	215642465	15520116
1495831213320521552	splash2x.barnes	1	1800	41	1.2	1.403	1.684	901071863	58624	38594	309415841	4652609	646085062	117	226	2033722	52873666	308265673	217279516	13531992
1495831213829725505	splash2x.barnes	1	1800	41	1.2	1.396	1.675	901064387	58734	36767	308609200	5133543	643299938	117	224	2073404	52729862	307636433	216875408	13612660
1495831214339031253	splash2x.barnes	1	1800	41	1.2	1.396	1.675	901240300	246815	114129	239625492	2778303	524087984	1235	4460	1751517	64669250	217034321	161697936	10577643
1495831214848196433	splash2x.barnes	1	1800	41	1.1	1.197	1.435	901213858	56893	30664	310497426	2992145	646949101	117	598	2024625	49507060	271908675	195655906	13449787
1495831215357302347	splash2x.barnes	1	1800	41	1.2	1.395	1.673	901151967	54175	32735	310623969	3296512	647203637	115	226	1912314	53126844	310802497	217649950	14024523
1495831215866449337	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901235295	54712	29376	310482535	3253679	646684183	112	224	1876977	53107068	310728455	217009156	14743163
1495831216375575375	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901146017	57317	31559	310476612	3152303	647563875	113	226	1892321	53094628	310692956	217228517	14328547
1495831216884679696	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901156609	57182	38460	310471934	3146201	648588021	113	226	1876219	53198473	310985671	217310265	14006937
1495831217393912417	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901157490	56367	39275	310187388	2899563	647088697	113	226	1847081	53090653	310653948	216410274	14451884
1495831217903018173	splash2x.barnes	1	1800	41	1.2	1.396	1.675	901157965	56167	31656	309856168	3014549	645377133	112	226	2077004	53122319	310089308	218931327	11908268
1495831218412107288	splash2x.barnes	1	1800	41	1.2	1.394	1.673	901172040	56069	36602	310804081	2931551	647775653	113	224	1953725	53184253	310825680	218150556	13673870
1495831218921280789	splash2x.barnes	1	1800	41	1.2	1.400	1.680	901337152	56196	33940	311657685	3328210	648066755	113	226	1903380	53156238	310950514	217774181	14734248
1495831219430464713	splash2x.barnes	1	1800	41	1.2	1.404	1.685	901148464	58273	30596	311793416	3297400	646880295	113	224	1908473	53255541	311331196	218439042	14476740
1495831219939571980	splash2x.barnes	1	1800	41	1.2	1.404	1.684	901156188	56046	36303	311488708	3221362	648757132	112	226	1885674	53139282	310768950	217424389	15125372
1495831220448926670	splash2x.barnes	1	1800	41	1.2	1.405	1.686	901224101	57294	35481	311377855	3283655	648259150	113	226	1889389	53179927	310737311	217191968	14643138
1495831220958167224	splash2x.barnes	1	1800	41	1.2	1.406	1.686	901220647	56900	40387	310742312	2960902	648537536	113	228	1987290	53154063	310236947	217903329	13196832
1495831221467413410	splash2x.barnes	1	1800	41	1.2	1.404	1.684	901096833	56516	38873	310503333	3117264	646098282	113	224	2028299	53144255	310702522	218713276	12233618
1495831221976536375	splash2x.barnes	1	1800	41	1.2	1.395	1.674	901115536	56988	32911	287703077	3053673	600151520	112	2011	1826449	55914812	254974479	184080386	11166072
1495831222486016326	splash2x.barnes	1	1800	41	1.2	1.394	1.672	901136774	459254	199059	195845940	2336548	457770432	2422	3043	1925620	58518639	235686144	173686237	12254898
1495831222995149598	splash2x.barnes	1	1800	41	1.2	1.194	1.432	901149955	58120	35841	310576140	2996402	648618549	117	226	1989503	53275118	311182436	217769787	12886327
1495831223504405127	splash2x.barnes	1	1800	41	1.2	1.394	1.672	901132759	57140	30651	311467526	3171125	650729434	117	224	1904946	53307120	311569384	217153268	14000248
1495831224013601475	splash2x.barnes	1	1800	41	1.2	1.401	1.680	901160681	55441	30588	311362385	3314250	650010182	116	226	1906820	53330523	311734180	217216813	13523097
1495831224522721394	splash2x.barnes	1	1800	41	1.2	1.400	1.680	901140843	56498	29481	311379220	3188454	650905699	117	226	1875284	53293144	311385548	216732331	14203227
1495831225031949590	splash2x.barnes	1	1800	41	1.2	1.402	1.683	901206518	57855	31605	311191979	3153558	651286616	117	228	1878287	53270999	311280998	216380066	13958855
1495831225541177085	splash2x.barnes	1	1800	41	1.2	1.403	1.683	901147476	57389	40382	311228448	2798184	651374653	117	224	2021348	53315127	310902491	218032510	12035333
1495831226050366398	splash2x.barnes	1	1800	41	1.2	1.393	1.672	901145979	57005	34822	310904168	3062078	648428728	116	226	2076074	53229643	310479776	218645968	11714061
1495831226559465346	splash2x.barnes	1	1800	41	1.2	1.394	1.672	901154856	58591	34053	310581977	2877504	648822264	117	224	1957755	53213022	310673623	217621440	13747028
1495831227068578047	splash2x.barnes	1	1800	41	1.2	1.401	1.681	901235076	56707	38059	311935174	3224535	650586510	117	226	1915211	53242428	311049498	217594260	14570985
1495831227577865569	splash2x.barnes	1	1800	41	1.2	1.404	1.684	901218709	57388	32894	312176202	3345303	649399122	117	224	1935284	53309860	311311574	218309176	14252709
1495831228087150283	splash2x.barnes	1	1800	41	1.2	1.403	1.683	901209539	56538	36490	311659667	3145605	650149081	116	226	1878997	53133551	310514607	216986215	15062715
1495831228596296881	splash2x.barnes	1	1800	41	1.2	1.404	1.684	901322788	56911	33975	311547385	3276819	649783339	115	228	1878800	53218975	310800652	217101148	14901287
1495831229105552670	splash2x.barnes	1	1800	41	1.2	1.404	1.685	901227343	56479	37513	311384650	3073219	651556610	117	226	1970727	53201793	310257128	217410943	13717170
1495831229614701655	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901194624	58221	38260	310946630	2975334	648342975	117	224	2033898	53234235	310883813	218496748	12136810
1495831230123820060	splash2x.barnes	1	1800	41	1.2	1.395	1.674	901203737	56951	34257	311734811	3131549	649373239	116	227	1878384	49813969	286821139	202264496	12414941
1495831230633115036	splash2x.barnes	1	1800	41	1.2	1.345	1.614	901266679	472588	203678	172737078	2292239	411176134	2433	4847	1889481	64270748	201502177	153916930	11198017
1495831231142309265	splash2x.barnes	1	1800	41	1.1	1.195	1.431	901166283	57729	27221	310749091	2981003	648268731	116	226	1982198	53171546	310524082	217674064	13041049
1495831231651510753	splash2x.barnes	1	1800	41	1.2	1.395	1.674	901113057	57299	24629	311848628	3118798	650433778	117	224	1899188	53211567	311105778	217196167	14478439
1495831232160677452	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901118159	55512	27559	311464365	3403543	649820074	115	228	1890700	53173767	310867636	216822880	14371368
1495831232669837784	splash2x.barnes	1	1800	41	1.2	1.402	1.682	901117400	56888	28994	311383074	3230321	649795834	117	226	1878220	53207476	311099227	216988615	14593980
1495831233178971056	splash2x.barnes	1	1800	41	1.2	1.404	1.684	901118917	57432	28934	311438708	3184474	650772226	114	226	1892479	53213605	311122237	217122646	14162912
1495831233688163754	splash2x.barnes	1	1800	41	1.2	1.403	1.683	901123923	56389	39112	311363326	2920702	651668823	113	224	1977216	53243460	310665329	217470818	12922298
1495831234197422181	splash2x.barnes	1	1800	41	1.2	1.394	1.672	901112591	57750	36516	310806349	2966485	648741484	112	226	2061414	53224317	310711270	218860783	11666362
1495831234706677952	splash2x.barnes	1	1800	41	1.2	1.394	1.672	901181135	58412	36399	310891824	2896741	648981892	113	224	1991244	53212555	310533032	217801784	12347120
