#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496384842689821157	splash2x.fmm	1	1800	44	1.1	1.236	1.481	933031781	2366842	783472	135192024	1317770	341596468	12022	12727	1057121	49812543	123315697	110506338	5216208
1496384843199872186	splash2x.fmm	1	1800	44	1.1	1.341	1.609	1371559501	6005292	4696491	257217969	5863385	428608438	62348	133603	3091015	82345207	265019948	263702601	20178683
1496384843709259905	splash2x.fmm	1	1800	44	1.1	1.189	1.425	1097013891	829973	534568	158773183	5255350	423408173	8728	7080	5199509	60873041	172165031	229771546	18460255
1496384844218440602	splash2x.fmm	1	1800	45	1.2	1.809	2.173	1802570155	134266	46287	335635822	10989578	1462375194	236	460	948624	62631677	327304526	380270807	16773325
1496384844727678487	splash2x.fmm	1	1800	45	1.2	2.111	2.540	1802555495	128012	43805	348082221	9592307	1537488026	227	454	905331	66538397	343725919	399414390	17675866
1496384845236890518	splash2x.fmm	1	1800	45	1.2	2.138	2.572	1802597480	125660	45157	348367669	9928782	1541561515	231	460	916959	67467527	348056357	405411230	17940961
1496384845746672736	splash2x.fmm	1	1800	46	1.2	2.262	2.724	1774809047	136439	57170	360075203	3591741	1516157738	387	751	3476319	104241041	340986488	422341253	23621151
1496384846256025995	splash2x.fmm	1	1800	46	1.2	1.819	2.185	1802570588	136741	48808	327154934	9701548	1356068520	275	515	1167717	62162225	328982423	361676956	16592030
1496384846765159714	splash2x.fmm	1	1800	46	1.2	2.091	2.514	1802719767	126060	45313	347136280	9695549	1534151866	228	452	904735	65914136	341216568	396382202	17512335
1496384847274304162	splash2x.fmm	1	1800	46	1.2	2.167	2.607	1802423422	127163	45622	347071169	9688063	1534202888	228	454	921474	65871783	341001738	396414048	17483040
1496384847783498755	splash2x.fmm	1	1800	46	1.2	2.170	2.610	1797720658	127424	43779	388960519	2746555	1723412091	247	471	766412	93552517	394508212	459380928	21289501
1496384848292636328	splash2x.fmm	1	1800	46	1.2	1.810	2.174	1801309350	142958	55731	310487540	10038022	1208693903	322	593	3809928	76050604	296094200	351141034	20047358
1496384848801772026	splash2x.fmm	1	1800	46	1.2	2.108	2.534	1802374539	122507	43228	339208659	10588146	1499047520	227	454	917738	63808021	332335574	386094207	17035475
1496384849311056723	splash2x.fmm	1	1800	46	1.2	2.133	2.565	1802618268	127513	45785	343726515	9976265	1517776656	231	462	916211	65127624	337948532	392472100	17200427
1496384849820179004	splash2x.fmm	1	1800	47	1.2	2.172	2.612	1799864605	131693	44511	421385128	3920252	1877137796	241	467	838852	85170552	420521544	492331026	21595540
1496384850329363493	splash2x.fmm	1	1800	47	1.2	2.064	2.482	1800881023	140605	55960	283273937	8835388	1078216862	343	596	3724173	84650858	270339724	318525812	19761468
1496384850838436066	splash2x.fmm	1	1800	47	1.2	2.102	2.529	1802387415	121987	43054	336922362	10647524	1487947652	226	452	931209	63452881	330923510	384243125	16831696
1496384851347648097	splash2x.fmm	1	1800	47	1.2	2.145	2.580	1802425712	120607	42226	425900550	5492458	1902431638	224	460	930069	65919451	341144882	396661324	17495544
1496384851856854295	splash2x.fmm	1	1800	47	1.2	2.241	2.698	1792464692	123743	52125	278591299	6920046	1052636835	354	577	3671590	95170340	309193107	363175011	21843086
1496384852366192492	splash2x.fmm	1	1800	47	1.2	2.060	2.477	1802543312	128036	46120	335758726	10824750	1482155561	228	458	942956	62759237	327913871	380907689	16649082
1496384852875318315	splash2x.fmm	1	1800	47	1.2	2.097	2.521	1802624412	129245	46865	344619204	9884939	1521654581	231	458	910716	65493512	339515144	394133653	17307135
1496384853384457221	splash2x.fmm	1	1800	47	1.2	2.133	2.566	1802411582	122109	45740	393441670	7472434	1751551208	228	454	918272	66473944	343853822	400313119	17651789
1496384853893517189	splash2x.fmm	1	1800	47	1.2	2.129	2.561	1407635806	567646	175163	224607334	1623531	874210722	1893	516	876649	90892492	338917294	388439071	19041554
1496384854658314766	splash2x.radiosity	1	1800	46	1.1	1.810	2.176	936186964	9023926	2650413	187984573	3057736	370266510	43214	87798	5800042	83296607	208734137	249934662	16729103
1496384855168452420	splash2x.radiosity	1	1800	45	1.1	1.019	1.220	993163559	10343510	3052681	210723421	3503658	414350495	49807	86459	5745257	87787349	214578633	252387096	16515799
1496384855678757866	splash2x.radiosity	1	1800	44	1.1	1.239	1.486	988133608	10140817	2997904	217106344	3470112	435837239	48636	84699	3215295	71833900	203934702	208026327	15918909
1496384856188716000	splash2x.radiosity	1	1800	44	1.1	1.250	1.498	932244602	4434285	2630362	201742279	3613611	380262476	44695	97908	2192546	66307513	213100362	192157714	12837571
1496384856698552156	splash2x.radiosity	1	1800	43	1.1	1.199	1.436	915821033	4100361	2655474	215651251	3948910	369045062	49584	119814	2177735	71445129	231951560	195209870	13612225
1496384857208717998	splash2x.radiosity	1	1800	43	1.1	1.174	1.406	907568479	3762234	1450049	210432537	2098398	359164282	55153	37345	629131	24491391	92489063	60108842	24133358
1496384857718561507	splash2x.radiosity	1	1800	43	1.1	1.155	1.383	1396026763	1117704	482883	170043688	867911	408869720	17314	12061	12901164	284235423	609187671	739688417	7666293
1496384858227653934	splash2x.radiosity	1	1800	44	1.1	1.438	1.726	1802475613	205707	137626	673504506	1841245	2085626497	384	560	17541716	345613460	662594947	892733611	7517523
1496384858737496380	splash2x.radiosity	1	1800	45	1.2	2.507	3.022	1802673485	189681	122322	670907423	1901144	2087669296	306	701	14249349	330892301	681455296	846040396	5287132
1496384859246503120	splash2x.radiosity	1	1800	46	1.2	2.499	3.013	1802481614	210015	91305	686645002	1688997	2050613228	482	800	14783016	319858520	680209858	831470358	4967435
1496384859755678776	splash2x.radiosity	1	1800	46	1.2	2.474	2.982	1802459211	227600	137570	674300710	1495732	1986393507	640	870	15579052	317216723	677984043	827625402	5506254
1496384860264709745	splash2x.radiosity	1	1800	46	1.2	2.470	2.978	1802513223	228928	112626	683812683	1694055	1991092601	647	900	13766708	317747940	692860954	813309785	5109818
1496384860773871755	splash2x.radiosity	1	1800	47	1.2	2.474	2.981	1802666914	220480	86563	691480478	1599423	2039808011	636	727	14229984	325730783	675818929	827716851	6047736
1496384861283041598	splash2x.radiosity	1	1800	47	1.2	2.469	2.976	1802605770	217684	85300	680146819	1727138	2050682759	584	921	13512541	314071953	678734803	801129312	5524501
1496384861792120254	splash2x.radiosity	1	1800	47	1.2	2.461	2.966	1802612559	219937	89375	677046739	1528047	1998884870	682	1124	12646863	299183852	678659729	771449303	5695317
1496384862301177702	splash2x.radiosity	1	1800	47	1.2	2.431	2.930	1802836030	240505	87550	681420409	1492014	1946782021	1052	1050	14860513	305248024	674100151	800404903	6511755
1496384862810301983	splash2x.radiosity	1	1800	47	1.2	2.441	2.942	1802609109	217445	84977	671630251	1641909	1945408464	816	1240	14075948	296534941	682134645	776654080	5900662
1496384863319439576	splash2x.radiosity	1	1800	48	1.2	2.465	2.971	1802621054	232654	90291	684046990	1533045	1940155608	962	1271	13970299	298745938	685230637	778432553	6037912
1496384863828545753	splash2x.radiosity	1	1800	48	1.2	2.461	2.966	1802609606	231368	95731	682486906	1521623	1953583641	925	969	13679269	318032833	691042234	807043963	6396023
1496384864337633284	splash2x.radiosity	1	1800	48	1.2	2.463	2.968	1802529844	217663	99064	687157847	1441446	2044690475	681	1209	13476433	302650823	679633428	781273744	5734466
1496384864846802607	splash2x.radiosity	1	1800	48	1.2	2.465	2.971	1802521215	222106	82208	677081546	1256260	1958188297	977	1226	13227300	300877354	672330162	769306089	4459981
1496384865355827534	splash2x.radiosity	1	1800	48	1.2	2.435	2.934	1802269068	236541	80356	673159381	1142686	1980929844	1267	1232	12149672	302022309	691405206	768197334	4637438
1496384865864957461	splash2x.radiosity	1	1800	48	1.2	2.437	2.937	1802516505	226369	82172	701350416	1459258	1942637083	875	1242	13045459	271454384	708456083	751560018	4576336
1496384866374089533	splash2x.radiosity	1	1800	48	1.2	2.431	2.929	1802409523	235632	93787	706356262	1694583	1854835530	1057	1214	12700424	293154105	709255999	769983684	4297657
1496384866883198023	splash2x.radiosity	1	1800	48	1.2	2.440	2.939	1802354224	223063	90675	707620643	1586397	1929607719	968	1386	12715072	287185805	704297392	759596530	4683904
1496384867392238325	splash2x.radiosity	1	1800	48	1.2	2.441	2.942	1802608304	231230	96086	697329464	1796005	1930400229	1054	1560	12792268	288697011	692295211	760683155	4723021
1496384867901305314	splash2x.radiosity	1	1800	48	1.2	2.426	2.924	1802356345	242468	103349	691961892	1765443	1938107441	1373	1330	13814253	296652488	689400729	776868380	5501824
1496384868410330616	splash2x.radiosity	1	1800	48	1.2	2.425	2.921	1802569204	247643	102239	687821213	1746124	1932752540	1158	1290	14428966	301835677	687158045	789464155	6414377
1496384868919457001	splash2x.radiosity	1	1800	48	1.2	2.460	2.966	1802374565	237244	102493	688283404	1802481	1955438724	1166	1304	13769228	311837867	670906627	786212856	4980016
1496384869428578220	splash2x.radiosity	1	1800	48	1.2	2.438	2.938	1802421760	250387	103348	663515429	1544354	1989193867	1272	2196	11270587	292160166	676676225	735285512	4743600
1496384869937688189	splash2x.radiosity	1	1800	49	1.2	2.417	2.912	1802283016	269843	92165	678840737	1048653	1941058812	1886	1927	13323413	279120446	676567566	744865249	5749813
1496384870446793470	splash2x.radiosity	1	1800	49	1.2	2.407	2.902	1802275157	266951	107761	673689466	1903727	1836121816	1466	1899	12810269	274349652	655036732	724856166	7856535
1496384870956103626	splash2x.radiosity	1	1800	48	1.2	2.391	2.881	1802290412	297906	114092	652815631	1965335	1817826944	1973	2276	12063267	271365861	658663511	715135129	7990223
1496384871465179198	splash2x.radiosity	1	1800	49	1.2	2.398	2.889	1802194283	306064	117141	646998025	2223147	1771414761	1899	1788	11289928	238477278	586489879	631794675	13227952
1496384871974425542	splash2x.radiosity	1	1800	48	1.2	2.278	2.744	1801709126	326193	115924	550266891	2970466	1499240305	1435	1279	4964288	124195256	357310650	310553215	28392443
1496384872483643406	splash2x.radiosity	1	1800	47	1.2	1.846	2.219	1357075348	262639	99698	289869911	4398932	728992690	1307	830	2288664	212073033	231510736	81455108	25315381
1496384872992891353	splash2x.radiosity	1	1800	46	1.1	1.110	1.330	903082632	62919	28664	232585691	1599259	703868032	132	254	1979932	224776629	223990784	58280511	29664897
1496384873757396326	splash2x.raytrace	1	1800	45	1.1	1.142	1.369	646130078	3846514	1130505	149434216	1746395	317337015	17643	7071	1335751	77298073	153512562	133357963	5048573
1496384874267844751	splash2x.raytrace	1	1800	44	1.1	.918	1.098	995130200	10444034	3066172	207525569	3499656	403701130	49995	88167	5822584	80709777	205451106	248607204	16917582
1496384874778236364	splash2x.raytrace	1	1800	44	1.1	1.236	1.482	993332709	10251806	3055333	212747524	3487949	423057515	49387	86961	5797555	85485891	212025143	252161651	16668710
1496384875287754227	splash2x.raytrace	1	1800	44	1.1	1.239	1.485	1050542306	8253442	2063717	270771667	2794937	682047545	32388	78151	5781189	99073260	227892701	266111235	16201977
1496384875796930050	splash2x.raytrace	1	1800	45	1.2	1.406	1.687	1728310536	247814	61089	508292172	3038559	1229208013	518	2413	1631642	173049705	470870344	374793043	139016913
1496384876306147039	splash2x.raytrace	1	1800	46	1.2	2.584	3.116	1802358255	219708	53939	511917392	3083007	1236147515	374	664	931046	174236087	510132059	391742298	165854159
1496384876815262049	splash2x.raytrace	1	1800	46	1.2	2.587	3.120	1802343294	220237	57306	513012588	2977871	1231693710	467	620	781849	173262687	513387787	392754012	164821664
1496384877324442497	splash2x.raytrace	1	1800	47	1.2	2.595	3.129	1802314209	279216	63758	511509352	2959589	1204081583	511	808	984641	168252417	512211847	394781234	167638439
1496384877833622570	splash2x.raytrace	1	1800	47	1.2	2.599	3.134	1802313460	227271	60264	509110595	2910406	1221310468	466	654	787187	170866920	512251522	393919448	168629260
1496384878342874309	splash2x.raytrace	1	1800	48	1.2	2.601	3.135	1802405917	238231	62534	514809266	2962843	1234362125	583	787	759027	171056784	514138924	394507755	166553089
1496384878851981444	splash2x.raytrace	1	1800	48	1.2	2.601	3.136	1802300574	233239	60676	509052938	2941138	1218984381	505	688	811653	173607366	514129213	394770314	167658659
1496384879361165788	splash2x.raytrace	1	1800	48	1.2	2.604	3.140	1802303205	248357	59428	509606806	2876316	1210719125	438	771	911944	169391287	511159611	393893873	168712271
1496384879870273485	splash2x.raytrace	1	1800	48	1.2	2.600	3.136	1802308812	248529	59969	508253422	2883658	1216148001	449	682	839874	172878589	511075751	393648536	169197127
1496384880379480016	splash2x.raytrace	1	1800	48	1.2	2.611	3.149	1802381414	249616	62403	513285443	2910965	1217691783	547	705	843951	172391100	514940370	395866311	170253274
1496384880888622214	splash2x.raytrace	1	1800	48	1.2	2.607	3.144	1802451256	216774	59795	511842254	2882262	1220475747	431	787	837681	169326940	511779379	393044294	168740184
1496384881397861432	splash2x.raytrace	1	1800	48	1.2	2.601	3.137	1802524270	202862	57016	508514974	2839255	1204361276	354	580	723489	169857739	512369867	391743423	170612031
1496384881906927297	splash2x.raytrace	1	1800	49	1.2	2.607	3.143	1802432468	208589	56736	509399919	2825042	1199433569	353	566	727835	168882315	515098416	393530659	172084721
1496384882416137599	splash2x.raytrace	1	1800	49	1.2	2.605	3.142	1802536745	240939	60204	516265905	2865943	1212992757	475	683	862207	169954999	518253161	397272613	172272961
1496384882925292150	splash2x.raytrace	1	1800	49	1.2	2.620	3.159	1802483224	242623	60805	517592009	2856671	1210261908	455	661	1007664	168847021	517035860	397240227	172289226
1496384883434484077	splash2x.raytrace	1	1800	49	1.2	2.622	3.161	1802437143	240977	62349	515454107	2873420	1212667998	494	700	879367	166717650	512281857	393086132	169403522
1496384883943590170	splash2x.raytrace	1	1800	49	1.2	2.611	3.148	1802431025	218192	59298	508345730	2796664	1209423315	434	688	804413	167163379	506756252	390075247	167296647
1496384884452819264	splash2x.raytrace	1	1800	49	1.2	2.598	3.133	1802593408	211529	56594	511681751	2819772	1213990773	363	601	661347	170168015	513326708	393712598	170350063
1496384884961970295	splash2x.raytrace	1	1800	49	1.2	2.611	3.148	1802638738	222496	60298	511250771	2826085	1205849922	382	596	771167	169291157	516164459	396221935	171706485
1496384885471178805	splash2x.raytrace	1	1800	49	1.2	2.615	3.153	1802565604	246786	59581	520745130	2877574	1213594208	421	642	947204	168510030	518921289	397699415	172732579
1496384885980340940	splash2x.raytrace	1	1800	49	1.2	2.622	3.161	1802436770	242205	60991	517685331	2861080	1204675887	432	633	1030542	166905506	517676639	397452790	172249582
1496384886489592950	splash2x.raytrace	1	1800	49	1.2	2.629	3.170	1802522562	239391	62402	519011223	2870749	1207937931	476	622	912956	165100247	512175554	393513047	169679863
1496384886998902814	splash2x.raytrace	1	1800	49	1.2	2.608	3.145	1802470785	205641	58370	503505843	2791839	1209470656	415	623	719275	168134807	507251593	389981551	167379766
1496384887508191741	splash2x.raytrace	1	1800	49	1.2	2.600	3.135	1802445303	231835	61531	509468501	2850630	1204302898	423	676	694040	167892963	507519302	389559856	167765967
1496384888017342064	splash2x.raytrace	1	1800	49	1.2	2.589	3.122	1802442277	243842	60196	517718651	2902555	1218210714	385	630	820336	170046490	517526058	396492243	171990923
1496384888526541990	splash2x.raytrace	1	1800	49	1.2	2.622	3.162	1802575002	244115	58251	518827494	2893575	1211529820	354	577	953161	169080454	519510219	398627340	173256979
1496384889035703729	splash2x.raytrace	1	1800	50	1.2	2.626	3.166	1802529244	249403	61153	516867075	2896279	1206149930	379	592	915985	167923678	517394815	396287768	172267398
1496384889544917469	splash2x.raytrace	1	1800	50	1.2	2.621	3.161	1802439179	225834	59332	515836146	2836215	1213743430	432	662	904976	166157637	513426303	394591844	169630574
1496384890054092562	splash2x.raytrace	1	1800	50	1.2	2.609	3.146	1802427275	246539	63239	517096533	2930419	1225542183	501	780	798969	170319722	517596481	398181953	166482695
1496384890563350656	splash2x.raytrace	1	1800	50	1.2	2.613	3.151	1802454856	240769	59993	516660404	2892299	1218984157	427	636	812867	169096769	517081098	396339710	170996871
1496384891072622145	splash2x.raytrace	1	1800	50	1.2	2.617	3.156	1802469177	242876	61393	515816893	2885357	1207724758	418	721	850217	167730111	515299470	395830070	170527934
1496384891581840342	splash2x.raytrace	1	1800	50	1.2	2.614	3.152	1802443409	240755	58589	520071110	2874234	1219731756	379	596	981472	167704969	517567332	398752362	170600091
1496384892091004769	splash2x.raytrace	1	1800	50	1.2	2.619	3.158	1802530868	241168	61715	517988010	2837829	1232880308	532	735	759712	170081348	518022102	397626862	166014245
1496384892600159363	splash2x.raytrace	1	1800	50	1.2	2.603	3.139	1802596453	272188	66957	519313941	2955842	1222461247	698	963	851390	169942330	518125936	397825451	166752366
1496384893109392852	splash2x.raytrace	1	1800	50	1.2	2.611	3.148	1451417486	705780	209767	336429138	1992056	794791575	2931	3989	1114305	161180086	490006327	380415728	151398104
1496384893619739110	splash2x.water_nsquared	1	1800	48	1.2	2.486	2.997	852784562	10321085	3031980	212370949	3450312	418257524	49394	60516	4126077	61329455	152708887	179556478	11847904
1496384894130083223	splash2x.water_nsquared	1	1800	47	1.1	1.247	1.495	993944362	10344891	3050821	211191304	3463644	417396900	49563	87410	5816785	83804931	209824677	251001866	16810960
1496384894640283524	splash2x.water_nsquared	1	1800	46	1.1	1.246	1.493	1005441099	9995914	3012136	216491962	3486021	433903023	48690	86048	5763101	88501302	215475990	252748395	16539640
1496384895149734512	splash2x.water_nsquared	1	1800	46	1.1	1.266	1.517	1450965000	1402696	84152	950186504	794656	2662854251	928	27463	4031018	232583415	638455247	586022809	19982227
1496384895658832314	splash2x.water_nsquared	1	1800	48	1.2	2.176	2.623	1802539309	127969	39431	1204052618	974797	3253090867	222	462	3114596	381256234	1197611643	1017863875	29924097
