#Timestamp	Benchmark	Run(#)	Cores(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495845271196709410	splash2x.radiosity	2	1	1000	33	.9	.624	.608	500598051	99509	30847	188927177	286527	531156083	113	226	4264152	88738902	187059904	230008426	1632511
1495845271705848650	splash2x.radiosity	2	1	1000	33	.9	.618	.602	500594521	95104	33361	185634616	390098	576024335	113	224	3933188	92321905	192713217	229561395	1704634
1495845272214998618	splash2x.radiosity	2	1	1000	33	.9	.630	.614	500666548	97851	29815	196676909	353273	569479253	113	226	3388711	86190877	198490213	215813204	1507860
1495845272724296649	splash2x.radiosity	2	1	1000	34	.9	.626	.610	500644315	99497	30218	195711849	342920	562015562	113	224	3653176	85097539	194867950	216710648	1614480
1495845273233467471	splash2x.radiosity	2	1	1000	33	.9	.624	.608	500597663	99671	29330	195663647	372369	554888226	112	226	3606369	83551565	196173022	214660212	1418628
1495845273742616940	splash2x.radiosity	2	1	1000	33	.9	.622	.606	500633568	99556	29638	193150542	312289	548243158	113	224	4470957	85910328	192185125	227065682	1612788
1495845274251669346	splash2x.radiosity	2	1	1000	33	.9	.627	.611	500595388	94944	29609	193907657	410068	533068965	112	228	3346436	74467276	206853103	209872183	950981
1495845274760729252	splash2x.radiosity	2	1	1000	33	.9	.621	.605	500596234	92742	29255	205680554	425477	516912141	113	224	3050775	75352302	206273706	206128562	930590
1495845275269892971	splash2x.radiosity	2	1	1000	33	.9	.616	.600	500593979	93170	28939	205398000	451577	509919517	113	226	3355559	81471524	204087163	214560184	1197904
1495845275778953648	splash2x.radiosity	2	1	1000	33	.9	.628	.612	500605041	92413	34477	199171475	318490	550663759	113	224	4388545	83407196	194510167	226082061	1303371
1495845276288098554	splash2x.radiosity	2	1	1000	33	.9	.627	.611	500636881	94847	37114	193118812	386220	538560059	113	226	3825430	84111310	199340215	221659159	1273842
1495845276797453522	splash2x.radiosity	2	1	1000	33	.9	.624	.608	500631544	89667	29527	200835131	437927	537612164	113	226	4002771	84278680	200440980	224443220	1162114
1495845277306669094	splash2x.radiosity	2	1	1000	33	.9	.629	.613	500587482	89287	31252	198194342	462834	544062944	112	226	4166243	81558798	196723463	221399766	1156949
1495845277815783959	splash2x.radiosity	2	1	1000	33	.9	.622	.606	500598250	96057	32249	195149798	509386	525747148	113	224	4241407	80182781	197521282	222166139	1190865
1495845278325026094	splash2x.radiosity	2	1	1000	33	.9	.621	.605	500646863	94662	33931	194853690	553722	529660212	112	228	3658532	85853756	198258696	220577703	1148511
1495845278834140000	splash2x.radiosity	2	1	1000	33	.9	.624	.608	500633038	96343	32508	198827401	511283	550433465	113	224	2983407	76886502	204396759	201028868	1074293
1495845279343278198	splash2x.radiosity	2	1	1000	33	.9	.619	.603	500674121	95015	32004	200317985	506752	539589279	113	226	3782259	83643647	197346978	220512196	1202689
1495845279852394854	splash2x.radiosity	2	1	1000	33	.9	.615	.599	500637555	98634	33445	197488387	481958	550523645	113	224	3569565	85203904	199496484	219734639	1285010
1495845280361527427	splash2x.radiosity	2	1	1000	33	.9	.619	.603	500702306	93561	36489	197597685	444036	557107725	113	226	4095096	85123642	196431944	223943425	1805615
1495845280870634832	splash2x.radiosity	2	1	1000	33	.9	.631	.615	500673724	94984	37554	194866401	473324	553647528	113	226	3810063	82864746	198104474	218142795	1370834
1495845281379746905	splash2x.radiosity	2	1	1000	33	.9	.622	.606	500630759	92792	34973	196620618	414002	547981322	112	226	4307549	87510575	192969933	228682999	1543701
1495845281888849020	splash2x.radiosity	2	1	1000	33	.9	.625	.609	500633254	97311	39404	192325415	520604	548856586	113	224	3688187	80020740	195786300	214803526	1171480
1495845282398000363	splash2x.radiosity	2	1	1000	33	.9	.619	.603	500629526	98803	34954	192400209	529139	536211137	112	228	4216685	85512525	190066350	224711118	1183381
1495845282907151582	splash2x.radiosity	2	1	1000	33	.9	.617	.601	500629316	95977	36403	189438186	500509	552191440	113	224	4041565	87307876	193396438	226085934	1382180
1495845283416342237	splash2x.radiosity	2	1	1000	33	.9	.622	.606	500660624	99808	34481	192650426	493432	555501784	113	222	3443102	84408369	196741817	215031862	1139106
1495845283925691643	splash2x.radiosity	2	1	1000	33	.9	.617	.601	500589641	98773	33785	194503325	420884	555226188	113	224	4006285	84871435	193303716	221756641	1309277
1495845284434865028	splash2x.radiosity	2	1	1000	33	.9	.618	.602	500665106	101045	33305	194668451	508659	548104681	112	228	3888605	82009399	195657873	217737272	1434220
1495845284943999497	splash2x.radiosity	2	1	1000	33	.9	.618	.602	500624441	105540	32078	193317870	474809	533760441	112	224	3333883	84528140	198735799	213922167	1405118
1495845285453276549	splash2x.radiosity	2	1	1000	33	.9	.622	.606	500593270	99327	32733	196729735	458257	560974615	112	226	3909622	89511773	190023937	224624054	1583822
1495845285962339413	splash2x.radiosity	2	1	1000	33	.9	.620	.604	500592848	98303	31373	188194520	399915	564638093	113	224	3283706	82811965	191479016	210734890	1223296
1495845286471587861	splash2x.radiosity	2	1	1000	34	.9	.615	.599	500593399	105428	29364	191026480	313975	553323847	112	228	3662937	81837586	190565475	212140950	1986387
1495845286980740600	splash2x.radiosity	2	1	1000	33	.9	.616	.600	500594333	104677	30453	190239002	308540	537163364	113	224	3224892	80844532	190820183	205704486	1751657
1495845287489803652	splash2x.radiosity	2	1	1000	33	.9	.617	.601	500588371	109573	32079	191554947	288496	541998200	113	226	3381123	79426584	195092139	207392611	1506336
1495845287998884620	splash2x.radiosity	2	1	1000	33	.9	.614	.598	500601575	102570	33106	193437667	404048	524976587	113	224	4090272	78542581	193498210	216693125	1659361
1495845288508015693	splash2x.radiosity	2	1	1000	33	.9	.622	.606	500636937	99705	33277	192538776	501069	514244093	113	226	4143488	80903081	194082130	219635378	1624058
1495845289017152120	splash2x.radiosity	2	1	1000	33	.9	.617	.601	500679808	108142	33153	192873887	556076	525253741	113	226	3584080	80048498	195610492	211421234	1827488
1495845289526275193	splash2x.radiosity	2	1	1000	33	.9	.617	.601	500588204	111365	34032	194420332	548478	531741688	112	226	3687171	78884209	192554667	210887438	1851687
1495845290035472307	splash2x.radiosity	2	1	1000	33	.9	.616	.600	500582646	115456	34214	191314800	588649	527212889	113	224	3649628	78846421	193024877	209891253	1887032
1495845290544558817	splash2x.radiosity	2	1	1000	33	.9	.614	.598	500586070	116051	32839	191295741	546206	523849767	112	228	3540158	81090547	188444337	209362612	2178836
1495845291053732452	splash2x.radiosity	2	1	1000	33	.9	.614	.597	500589670	116649	32632	185788806	488644	531783801	113	224	3584927	77933262	184656179	203830315	2870171
1495845291562825712	splash2x.radiosity	2	1	1000	33	.9	.612	.596	500599243	112781	33585	184704219	487353	509843461	113	226	3752752	75989161	187965768	205377483	2692802
1495845292071980368	splash2x.radiosity	2	1	1000	33	.9	.613	.596	500591233	117469	34360	185622432	652169	504231852	113	224	3367681	74933257	182773996	196549717	3531435
1495845292581093233	splash2x.radiosity	2	1	1000	33	.9	.606	.589	500650465	125565	33949	180693596	683969	499040916	113	226	3214249	69758536	175070497	184092401	4772819
1495845293090197326	splash2x.radiosity	2	1	1000	33	.9	.599	.583	500629689	110348	32356	152297212	1145237	398641769	112	224	2673628	58250208	156042683	152425419	7860576
1495845293599327441	splash2x.radiosity	2	1	1000	33	.9	.575	.560	500628934	85100	27381	125260789	1657613	302287856	113	228	1332796	38023229	127054292	93916215	12274636
1495845294108517805	splash2x.radiosity	2	1	1000	33	.9	.541	.527	500621545	65047	25824	128568634	840730	352945499	131	228	1487790	153935863	153364663	43597361	9398780
1495845294617633732	splash2x.radiosity	2	1	1000	33	.9	.497	.484	500587057	55601	23359	152920464	328938	462611666	113	224	1415399	150067559	149621674	41208558	10817460
1495845295126763617	splash2x.radiosity	2	1	1000	33	.9	.472	.459	500605627	59596	24180	149548239	357574	452055288	113	364	1072381	87836522	145368127	108285592	3779861
1495845295636284022	splash2x.radiosity	2	1	1000	33	.9	.483	.470	414285810	477049	151685	142200102	527193	358910893	1754	32710	2166011	35219593	86911920	98508880	6199050
1495845296146244907	splash2x.raytrace	2	1	1000	33	.9	.418	.406	427630695	3903649	1148704	90295740	1376177	180324755	19820	51430	3295715	47339744	120380031	143167046	9411411
1495845296656353728	splash2x.raytrace	2	1	1000	33	.9	.422	.413	500646777	5790745	1691649	120544421	1966604	233298457	29283	50918	3270773	48686237	122179172	144104300	9326213
1495845297166179279	splash2x.raytrace	2	1	1000	33	.9	.514	.501	500681124	5714656	1662264	122222641	1943562	238488994	29077	50336	3259462	50394380	124466042	145115204	9245266
1495845297676119600	splash2x.raytrace	2	1	1000	33	.9	.516	.503	500650705	5641064	1640797	124486647	1915648	246830879	28674	49602	3251495	52543972	127150823	146357551	9139442
1495845298186116380	splash2x.raytrace	2	1	1000	33	.9	.519	.505	500656036	5535440	1612998	126180725	1905289	253682802	28142	23591	2708366	70271649	145423888	157220384	11384202
1495845298695754265	splash2x.raytrace	2	1	1000	33	.9	.523	.509	500641643	3602324	677535	147793410	1085139	419494029	10936	224	294824	51847099	149877324	118128541	46897241
1495845299205012004	splash2x.raytrace	2	1	1000	33	.9	.611	.592	500592220	93148	26478	149765709	887287	362164232	113	266	254612	51329313	149225893	117519003	47279342
1495845299714125931	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500631202	103022	28352	149064441	882220	359119210	134	224	308038	49736978	149179449	118250716	47665664
1495845300223599503	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500597090	109850	27349	149121917	870419	352106992	112	226	286614	50673562	148951202	118093725	47784614
1495845300732870430	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500599971	103793	27520	148804516	877195	354366063	113	224	249502	51449115	149250213	118116311	47877190
1495845301242022710	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500626240	88746	26075	149333853	883328	359396007	112	228	222454	50865776	149349050	117626147	47992055
1495845301751212783	splash2x.raytrace	2	1	1000	33	.9	.662	.642	500596245	90513	26682	149110151	869517	357584466	113	224	234453	50488784	150887862	118098386	46343932
1495845302260524814	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500688443	97881	27035	151191975	915209	361857824	112	228	226064	50504026	150553861	117832671	47244076
1495845302769807449	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500668381	91746	27139	150220823	877148	359741282	113	226	199005	49895575	149171382	116928545	48277256
1495845303279069230	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500685108	95299	27349	148929885	851724	355589229	114	226	226758	49547650	149061742	117345246	47836342
1495845303788247907	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500665126	96855	27932	148483757	854640	354009652	113	224	292411	48048725	148486410	117657276	47991030
1495845304297446813	splash2x.raytrace	2	1	1000	33	.9	.658	.638	500666254	111550	27303	148521454	856223	346118078	112	226	293514	48326348	148732724	117592899	48236780
1495845304806572177	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500665218	113336	27645	148767881	867606	347073490	113	224	292531	48737075	148715124	118132453	48333686
1495845305315779083	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500706807	109374	27281	148531117	849308	348908403	112	228	296952	48313708	149086977	118392447	48261718
1495845305825120614	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500666763	110663	28031	149008651	841973	348026191	113	224	227505	49560179	147980772	117141781	48289359
1495845306334406019	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500665953	92501	26808	147511149	835453	352231268	112	228	188902	49122923	148025934	116601926	48313779
1495845306843622342	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500657942	94430	27581	147772329	835702	351958788	114	224	210636	49205140	148360814	116757516	48296071
1495845307353004623	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500689890	101040	28405	148132722	848648	351733454	113	226	222876	49273722	148565978	116949735	48048494
1495845307862197153	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500671286	103248	28232	148367437	845348	352212633	113	224	253781	49386646	149039573	117734839	47836245
1495845308371469559	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500687643	104972	28076	148942392	853622	353727658	112	226	199478	49484233	149801042	117639211	47776629
1495845308880706569	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500636186	94698	28381	149814074	853237	356907328	113	224	179738	50152965	149996246	117269662	47993867
1495845309389919975	splash2x.raytrace	2	1	1000	33	.9	.661	.641	500672082	86564	26782	149684612	866387	359010150	112	228	235408	50377609	149373436	117452732	47794780
1495845309899232881	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500635640	95350	27849	148946261	856601	356175931	113	224	250933	49503668	148487411	117085894	47658905
1495845310408464891	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500635279	97136	27933	148022453	848916	351473090	112	228	235424	48705913	145775491	114792979	47465875
1495845310917652672	splash2x.raytrace	2	1	1000	33	.9	.656	.637	500654648	99638	28305	146156717	834038	347098720	114	224	285634	48783493	148890493	117764200	48226529
1495845311426910745	splash2x.raytrace	2	1	1000	33	.9	.658	.638	500626409	104141	27812	148642588	836127	348409509	113	226	243827	48614978	147578706	116281140	48467875
1495845311936187504	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500674347	100017	28349	147644544	818676	347503423	113	224	214867	48823289	146708349	115295111	48148375
1495845312445470473	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500626372	95705	28083	146444117	821780	347250474	112	226	275380	48841652	148190887	117622203	48647713
1495845312954840441	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500658340	105745	28159	148279480	834182	349426617	113	226	279629	50819967	149143608	118466102	48808912
1495845313464061514	splash2x.raytrace	2	1	1000	33	.9	.662	.642	500675437	106329	27420	148963322	848953	355034880	112	222	275966	49735040	148254661	117514251	48663267
1495845313973321711	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500661639	108104	28371	148106458	838619	350322747	113	224	251026	49373417	148958505	117967574	48567881
1495845314482741763	splash2x.raytrace	2	1	1000	33	.9	.661	.641	500665045	104500	28252	148678082	828362	351669949	110	228	232363	49878201	148734233	117565188	48156047
1495845314991900710	splash2x.raytrace	2	1	1000	33	.9	.661	.641	500758357	99673	28658	148720414	849006	353937399	115	224	236138	49459533	148912340	117164470	48555855
1495845315501176074	splash2x.raytrace	2	1	1000	34	.9	.661	.641	500663597	105459	28540	148628642	839254	351650082	113	226	237911	48841833	148144495	116863263	48969793
1495845316010329793	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500666797	103836	28368	148128601	833726	349327809	113	224	227031	48721235	148164384	116860951	48799784
1495845316519635657	splash2x.raytrace	2	1	1000	33	.9	.659	.639	500698626	100581	28748	147902483	833287	348558522	112	228	237896	48587354	148049015	116854423	49008256
1495845317028821688	splash2x.raytrace	2	1	1000	33	.9	.661	.641	500661642	102424	29520	147937936	821095	348698178	113	224	254389	49392940	149360560	118100027	48687563
1495845317538061302	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500662818	101938	28974	149256330	844899	352865607	112	226	277301	48969139	149614522	118195507	47947773
1495845318047366854	splash2x.raytrace	2	1	1000	34	.9	.660	.640	500685972	110812	29492	149366426	851298	351108999	113	224	214032	50432695	150106147	117859437	47284435
1495845318556648072	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500707359	95906	27560	150068555	860869	359550935	112	228	231685	48946197	148854927	117109602	48633392
1495845319065855103	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500689399	95485	28559	148672857	821967	349568678	114	224	237292	49030086	149039782	117532334	48989922
1495845319575114092	splash2x.raytrace	2	1	1000	33	.9	.660	.640	500660647	95421	28274	148910396	820625	349994287	113	226	249434	48762681	148346550	117016548	48733949
1495845320084383810	splash2x.raytrace	2	1	1000	33	.9	.657	.638	500703620	100166	28260	148368497	829924	348252353	113	240	215843	48315701	145453899	114322891	47882990
1495845320593678841	splash2x.raytrace	2	1	1000	33	.9	.655	.636	500660135	97630	27929	146009321	813411	345431683	119	226	207864	47641124	145096778	113747225	47853300
1495845321102928289	splash2x.raytrace	2	1	1000	33	.9	.655	.636	500663372	93061	27206	146221219	815479	343754960	113	224	197019	47490220	146382748	114666005	48476216
1495845321612130987	splash2x.raytrace	2	1	1000	33	.9	.658	.638	500694950	89540	27315	147745372	813051	345256186	112	226	229420	47914060	146340773	115362727	48270183
1495845322121498517	splash2x.raytrace	2	1	1000	33	.9	.657	.638	500617686	93296	28387	147604827	816443	346544049	113	224	188091	47925949	146025792	114108206	48020823
1495845322630748611	splash2x.raytrace	2	1	1000	33	.9	.658	.638	500640087	93183	27783	147383048	815386	345247660	114	228	202259	47694130	145915401	113958310	48008234
1495845323140018245	splash2x.raytrace	2	1	1000	34	.9	.657	.637	500623626	89494	28171	147946003	822533	344845291	113	224	214260	47476689	146620194	114547047	48339637
1495845323649290568	splash2x.raytrace	2	1	1000	33	.9	.657	.637	500693156	97911	28863	149261152	829740	347776432	113	224	292130	48912312	149784731	118522549	49036949
1495845324158493682	splash2x.raytrace	2	1	1000	33	.9	.661	.641	500626784	102070	28355	149774591	825291	348987461	112	226	301425	48805693	150153699	119001179	48906254
