#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495863993853502605	splash2x.fmm	1	1400	38	1.000000	0.819000	0.868000	700857124	224	366831	26277190	136011062	157891482	3253814
1495863994362692074	splash2x.fmm	1	1400	38	1.000000	0.850000	0.899000	700862216	226	371635	26232246	135805447	157774137	3292745
1495863994871911251	splash2x.fmm	1	1400	38	1.000000	0.845000	0.895000	700855158	226	381333	24589005	128835776	149552247	3361236
1495863995381199552	splash2x.fmm	1	1400	38	1.000000	0.820000	0.867000	700966390	226	376948	25885458	134359156	156227800	3330380
1495863995890409229	splash2x.fmm	1	1400	38	1.000000	0.844000	0.894000	700853796	224	367698	26053658	135111994	156737964	3264638
1495863996399551822	splash2x.fmm	1	1400	38	1.000000	0.841000	0.891000	700925900	228	375362	25721727	133639358	155230145	3332264
1495863996908694166	splash2x.fmm	1	1400	38	1.000000	0.841000	0.891000	700889152	224	309240	41549069	202580386	238935774	2737177
1495863997417892676	splash2x.fmm	1	1400	38	1.000000	0.936000	0.992000	700863112	231	299461	40306259	130387888	148106291	6263030
1495863997927150478	splash2x.fmm	1	1400	38	1.000000	0.760000	0.805000	700874512	235	3268161	43267668	125804481	153582205	9661553
1495863998436321654	splash2x.fmm	1	1400	38	1.000000	0.829000	0.878000	700856924	226	386412	24678535	129245796	150171291	3345400
1495863998945637123	splash2x.fmm	1	1400	38	1.000000	0.832000	0.881000	700858428	226	374340	25933539	134590069	156365981	3258029
1495863999454850383	splash2x.fmm	1	1400	38	1.000000	0.836000	0.886000	700852148	226	374491	26557751	137190635	159409732	3303670
1495863999964002976	splash2x.fmm	1	1400	38	1.000000	0.836000	0.886000	700845836	224	372284	25450543	132546795	153889595	3310833
1495864000473106612	splash2x.fmm	1	1400	38	1.000000	0.835000	0.885000	700860192	228	378029	25557527	132935858	154318565	3316072
1495864000982321705	splash2x.fmm	1	1400	38	1.000000	0.845000	0.894000	700994916	224	376949	26485314	136892969	159158919	3350384
1495864001491658923	splash2x.fmm	1	1400	38	1.000000	0.841000	0.891000	700850888	226	373357	25837367	134154007	155794299	3290371
1495864002000766058	splash2x.fmm	1	1400	38	1.000000	0.840000	0.888000	700851748	224	335503	35706826	177129376	208050419	2936658
1495864002509984068	splash2x.fmm	1	1400	38	1.000000	0.937000	0.993000	700853020	228	329772	44164824	179806302	209740521	3663083
1495864003019102412	splash2x.fmm	1	1400	38	1.000000	0.806000	0.854000	700855904	239	3052024	45777822	94325170	129695366	10893259
1495864003528178756	splash2x.fmm	1	1400	38	1.000000	0.751000	0.796000	700849184	227	511073	24952607	140577340	147610901	4434174
1495864004037274224	splash2x.fmm	1	1400	38	1.000000	0.829000	0.878000	700853412	224	376759	25574642	133013464	154453911	3269248
1495864004546423984	splash2x.fmm	1	1400	38	1.000000	0.840000	0.890000	700846372	226	368185	26573277	137303351	159347217	3276167
1495864005055609953	splash2x.fmm	1	1400	38	1.000000	0.860000	0.909000	701108128	226	371234	25707124	133519357	155166425	3306894
1495864005564681130	splash2x.fmm	1	1400	38	1.000000	0.832000	0.881000	700864926	222	388441	24853283	129958134	151060634	3325302
1495864006073864515	splash2x.fmm	1	1400	38	1.000000	0.839000	0.889000	700844160	224	374915	25882772	134319302	156107250	3315992
1495864006582982858	splash2x.fmm	1	1400	38	1.000000	0.848000	0.897000	700838358	226	375509	26135635	135433401	157283134	3285509
1495864007092098827	splash2x.fmm	1	1400	38	1.000000	0.838000	0.888000	700851636	226	369556	29555734	150359477	175642752	3163172
1495864007601426378	splash2x.fmm	1	1400	38	1.000000	0.943000	0.999000	700844848	226	302036	41571364	202669949	238909491	2752305
1495864008111132721	splash2x.fmm	1	1400	38	1.000000	0.934000	0.990000	669065588	3079	511208	40764529	109344734	119730052	7053091
1495864008620940772	splash2x.radiosity	1	1400	38	1.000000	0.613000	0.650000	511598242	48132	3158768	49055154	121949310	140727766	8963429
1495864009130725531	splash2x.radiosity	1	1400	38	1.000000	0.777000	0.822000	700842954	68393	4368148	64195579	162078745	192016157	12468488
1495864009640639374	splash2x.radiosity	1	1400	38	1.000000	0.777000	0.823000	700856970	67558	4343910	66953462	165716364	193838247	12319342
1495864010150933882	splash2x.radiosity	1	1400	38	1.000000	0.778000	0.823000	700932886	66184	4245168	67943578	166647589	192909348	12118408
1495864010661021683	splash2x.radiosity	1	1400	38	1.000000	0.771000	0.815000	700959580	72869	1741924	54685960	169173211	158332176	12743289
1495864011170990109	splash2x.radiosity	1	1400	38	1.000000	0.777000	0.822000	700883425	83900	1826889	56161501	182192079	163778950	10882066
1495864011680975284	splash2x.radiosity	1	1400	38	1.000000	0.778000	0.823000	700878179	83494	1908249	56735581	182223591	165980938	10997682
1495864012191320960	splash2x.radiosity	1	1400	37	1.000000	0.778000	0.823000	700880072	53107	1199870	37566147	125018608	101792861	19420160
1495864012700754178	splash2x.radiosity	1	1400	38	1.000000	0.788000	0.835000	700942087	224	6199519	136699243	263436711	346680648	3552607
1495864013209840021	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700980994	226	5758160	135143542	266985013	340393280	3217463
1495864013718852198	splash2x.radiosity	1	1400	38	1.000000	0.981000	1.039000	701111273	224	4923877	128210048	273752619	324621134	1095820
1495864014227761709	splash2x.radiosity	1	1400	38	1.000000	0.953000	1.010000	701003834	226	5055506	129146265	272730922	325238118	1738087
1495864014736850677	splash2x.radiosity	1	1400	38	1.000000	0.945000	1.001000	700793181	226	6003014	124182652	262062596	319967400	3619412
1495864015245741896	splash2x.radiosity	1	1400	38	1.000000	0.951000	1.008000	700791988	226	5860864	129455857	263387128	332180682	2905030
1495864015754779281	splash2x.radiosity	1	1400	38	1.000000	0.966000	1.023000	700785411	224	6745914	131553308	255160024	339585164	4871590
1495864016263685209	splash2x.radiosity	1	1400	38	1.000000	0.972000	1.030000	700865941	228	6743866	130142490	255449736	338203905	4737066
1495864016772742302	splash2x.radiosity	1	1400	38	1.000000	0.971000	1.029000	700792078	224	6594812	129114812	257164540	335212074	3758896
1495864017281737104	splash2x.radiosity	1	1400	38	1.000000	0.973000	1.031000	700793831	226	4916978	124716352	272073732	317462095	1492628
1495864017790797906	splash2x.radiosity	1	1400	38	1.000000	0.956000	1.013000	700812291	224	5419321	126196232	268948668	324674253	2408104
1495864018299889958	splash2x.radiosity	1	1400	38	1.000000	0.949000	1.005000	700798136	226	6010198	124170376	264102960	324662578	2759636
1495864018808850760	splash2x.radiosity	1	1400	38	1.000000	0.961000	1.018000	700785588	226	5654427	123374949	271796432	321175091	2286371
1495864019317814104	splash2x.radiosity	1	1400	38	1.000000	0.958000	1.015000	700793872	226	5221417	118014082	273094392	307537780	1649291
1495864019826783198	splash2x.radiosity	1	1400	38	1.000000	0.940000	0.996000	700791428	224	5491866	121239182	268527250	316443936	1866626
1495864020335948708	splash2x.radiosity	1	1400	38	1.000000	0.951000	1.008000	700793851	228	3972130	113241811	278436389	293456856	1251324
1495864020844953885	splash2x.radiosity	1	1400	38	1.000000	0.936000	0.992000	700780334	224	4567381	118155268	272612639	304521118	1501346
1495864021353911562	splash2x.radiosity	1	1400	38	1.000000	0.940000	0.996000	700801606	226	4901198	120242329	271030632	307928015	1630933
1495864021862929864	splash2x.radiosity	1	1400	38	1.000000	0.944000	1.000000	700794398	224	4880698	120056719	270994371	308522389	1508737
1495864022371945708	splash2x.radiosity	1	1400	38	1.000000	0.940000	0.996000	700791108	226	5706917	114934416	267305721	307289100	2288798
1495864022881146843	splash2x.radiosity	1	1400	38	1.000000	0.949000	1.005000	700793499	222	5708689	111809003	265678781	302688342	2465384
1495864023390201353	splash2x.radiosity	1	1400	38	1.000000	0.947000	1.003000	700788221	226	5371782	116062135	270040536	306299056	2253500
1495864023899234780	splash2x.radiosity	1	1400	38	1.000000	0.951000	1.008000	700894824	224	4874962	122727039	273296897	310417741	2685029
1495864024408115624	splash2x.radiosity	1	1400	38	1.000000	0.949000	1.005000	700810492	226	5309250	118064449	269686649	307330316	2539862
1495864024917160009	splash2x.radiosity	1	1400	38	1.000000	0.963000	1.020000	700993508	226	4575230	124999237	278285815	309063896	1244158
1495864025426167936	splash2x.radiosity	1	1400	38	1.000000	0.951000	1.008000	700792837	226	6324904	134601848	258632636	337620404	3271837
1495864025935253196	splash2x.radiosity	1	1400	38	1.000000	0.973000	1.031000	700792545	224	6474956	135598527	257256367	339639507	3671742
1495864026444332623	splash2x.radiosity	1	1400	38	1.000000	0.972000	1.030000	700792276	226	6475333	125135486	257579035	325107616	2736038
1495864026953210426	splash2x.radiosity	1	1400	38	1.000000	0.948000	1.004000	700795225	226	6362832	123407864	257601837	321848603	1799405
1495864027462128478	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700793031	226	5521275	122421992	262708321	315849618	1386865
1495864027971175196	splash2x.radiosity	1	1400	38	1.000000	0.939000	0.995000	700791477	224	4362465	124529924	274150151	307667221	1131926
1495864028480153457	splash2x.radiosity	1	1400	38	1.000000	0.944000	1.000000	700794640	226	5251330	118710966	269120493	306533824	1544906
1495864028989144384	splash2x.radiosity	1	1400	38	1.000000	0.943000	0.999000	700794442	224	4832894	110412103	266948753	288384788	1520989
1495864029498089269	splash2x.radiosity	1	1400	38	1.000000	0.940000	0.996000	700863926	228	4882030	110380726	267415285	289974053	1805402
1495864030007092446	splash2x.radiosity	1	1400	38	1.000000	0.924000	0.979000	700783641	224	5906957	122354806	266714965	316434121	1936682
1495864030516150415	splash2x.radiosity	1	1400	38	1.000000	0.953000	1.010000	700792152	226	5492231	117977983	266869327	308796553	1877550
1495864031025150884	splash2x.radiosity	1	1400	38	1.000000	0.948000	1.004000	700789524	226	5977609	117674573	264345674	313213471	1894004
1495864031534108894	splash2x.radiosity	1	1400	38	1.000000	0.939000	0.995000	700794775	226	5704577	129207832	262649214	323601296	2271243
1495864032043158029	splash2x.radiosity	1	1400	38	1.000000	0.961000	1.018000	700799588	224	4808716	120718932	276029537	302444296	2316902
1495864032552268498	splash2x.radiosity	1	1400	38	1.000000	0.952000	1.009000	700801404	226	5016103	117787911	271915603	300779652	2919588
1495864033061333758	splash2x.radiosity	1	1400	38	1.000000	0.951000	1.008000	700789522	224	5613233	118041325	269481447	306694507	2219647
1495864033570364935	splash2x.radiosity	1	1400	38	1.000000	0.954000	1.011000	700894933	228	4812257	106960377	285437163	296719482	1629939
1495864034079412029	splash2x.radiosity	1	1400	38	1.000000	0.941000	0.997000	700794438	224	4165898	104388620	287424246	283781559	1315213
1495864034588454747	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700788724	226	5796052	119302340	273344132	315484951	2099334
1495864035097481716	splash2x.radiosity	1	1400	38	1.000000	0.955000	1.012000	700785031	226	5168457	115641892	280086734	306193203	1577833
1495864035606583518	splash2x.radiosity	1	1400	38	1.000000	0.948000	1.004000	700786955	226	5789138	116547751	274717398	311874684	2073997
1495864036115600737	splash2x.radiosity	1	1400	38	1.000000	0.944000	1.000000	700791258	224	5841865	113289210	274388320	309973247	1843674
1495864036624632247	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700776964	226	4555607	114089362	280483012	294409817	1500443
1495864037133836799	splash2x.radiosity	1	1400	38	1.000000	0.937000	0.993000	700816192	224	4997379	113662396	277142268	299174624	1692086
1495864037642998892	splash2x.radiosity	1	1400	38	1.000000	0.943000	0.999000	700796283	226	4983903	117036670	276027657	303122557	2439010
1495864038152004444	splash2x.radiosity	1	1400	38	1.000000	0.961000	1.018000	700956185	226	5525641	117714237	274998970	309104015	2568205
1495864038661066913	splash2x.radiosity	1	1400	38	1.000000	0.946000	1.002000	700795991	226	5715163	119142656	270606021	312798212	2297513
1495864039170089548	splash2x.radiosity	1	1400	38	1.000000	0.934000	0.990000	700782496	226	5601193	115516342	268068494	306940711	1644484
1495864039679125142	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700790637	226	5542578	120627379	268492098	312609022	2203192
1495864040188101986	splash2x.radiosity	1	1400	38	1.000000	0.946000	1.002000	700785125	224	4991338	118591573	272216059	302660734	1765591
1495864040697357996	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700765566	226	5388207	115332258	271575589	303924465	2090216
1495864041206481339	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700792027	220	4939691	117774020	274494241	301484752	2280855
1495864041715567891	splash2x.radiosity	1	1400	38	1.000000	0.948000	1.004000	700804381	226	5137807	120846977	261088854	303772073	2372920
1495864042224552526	splash2x.radiosity	1	1400	38	1.000000	0.934000	0.990000	700790199	224	4816061	113696212	268211549	293496038	1689769
1495864042733735328	splash2x.radiosity	1	1400	38	1.000000	0.930000	0.985000	700888590	228	4256319	111997953	266418172	282727736	2182226
1495864043242738630	splash2x.radiosity	1	1400	38	1.000000	0.937000	0.993000	700789636	226	5625126	111567378	269023382	302616089	2401937
1495864043751823557	splash2x.radiosity	1	1400	38	1.000000	0.936000	0.992000	700818112	224	5008313	109863561	270044964	292106014	2593574
1495864044261145567	splash2x.radiosity	1	1400	38	1.000000	0.942000	0.998000	700791292	226	5060031	109845816	266295062	291602427	2525532
1495864044770214452	splash2x.radiosity	1	1400	38	1.000000	0.936000	0.992000	700799576	224	4941609	110539980	258751054	287070284	3153012
1495864045279163338	splash2x.radiosity	1	1400	38	1.000000	0.931000	0.986000	700797036	226	5020310	105739687	256246995	281461604	3679793
1495864045788157556	splash2x.radiosity	1	1400	38	1.000000	0.923000	0.978000	700796876	224	4672879	102475106	250517960	270133621	4657278
1495864046297142567	splash2x.radiosity	1	1400	38	1.000000	0.923000	0.978000	700799752	228	4240706	92186032	231084900	242727755	6798767
1495864046806209285	splash2x.radiosity	1	1400	38	1.000000	0.900000	0.954000	700802904	226	2446545	58934384	176931009	152303728	12713048
1495864047315225879	splash2x.radiosity	1	1400	38	1.000000	0.850000	0.901000	700798488	259	1420202	77359902	151580303	87500567	13889808
1495864047824312098	splash2x.radiosity	1	1400	38	1.000000	0.778000	0.823000	700925636	224	2054316	212601277	211539381	59958041	13348917
1495864048333269025	splash2x.radiosity	1	1400	38	1.000000	0.718000	0.759000	700916348	252	1853027	178534496	203048987	86825218	10926977
1495864048842585910	splash2x.radiosity	1	1400	38	1.000000	0.717000	0.758000	480260660	23536	1903011	48951312	119968899	125926086	5616256
1495864049352356377	splash2x.raytrace	1	1400	38	1.000000	0.492000	0.523000	701052758	68721	4395526	62990821	160266278	191279082	12527351
1495864049862396761	splash2x.raytrace	1	1400	38	1.000000	0.774000	0.818000	701020966	67911	4362153	65646123	164014501	193188547	12352615
1495864050372048854	splash2x.raytrace	1	1400	37	1.000000	0.778000	0.823000	701133344	67088	4328694	68700331	168054219	194955032	12221020
1495864050882105571	splash2x.raytrace	1	1400	37	1.000000	0.783000	0.828000	700961136	31231	3323461	89601129	195922640	204987496	21702827
1495864051391362540	splash2x.raytrace	1	1400	38	1.000000	0.963000	1.020000	700888255	266	376875	72177092	209109246	165139520	65756474
1495864051900427842	splash2x.raytrace	1	1400	38	1.000000	1.016000	1.076000	700890995	224	399388	69909594	208114767	164804246	66999766
1495864052409602518	splash2x.raytrace	1	1400	38	1.000000	1.017000	1.078000	700992764	226	398635	70831545	207963209	165169044	66724648
1495864052918685487	splash2x.raytrace	1	1400	38	1.000000	1.014000	1.074000	700865768	224	329851	71794340	208774955	164997701	67111656
1495864053427777789	splash2x.raytrace	1	1400	38	1.000000	1.019000	1.080000	700862684	226	340600	70545924	210461964	164597262	64491212
1495864053936866466	splash2x.raytrace	1	1400	38	1.000000	1.014000	1.074000	700840724	224	260804	70207347	209404038	164050733	66713498
1495864054446028893	splash2x.raytrace	1	1400	38	1.000000	1.018000	1.079000	700925932	226	304460	69207091	208077973	164104090	66837572
1495864054955176069	splash2x.raytrace	1	1400	38	1.000000	1.017000	1.078000	700846224	226	404030	67197063	207408956	164279338	66848180
1495864055464292580	splash2x.raytrace	1	1400	38	1.000000	1.014000	1.074000	700859006	226	399518	67710005	207651267	164547205	67399162
1495864055973447756	splash2x.raytrace	1	1400	38	1.000000	1.017000	1.078000	700857657	224	395044	67579562	208146793	165135042	67237987
1495864056482558475	splash2x.raytrace	1	1400	38	1.000000	1.017000	1.078000	700858631	226	288227	68952453	205609015	162410538	67288907
1495864056991717318	splash2x.raytrace	1	1400	38	1.000000	1.015000	1.076000	700852730	224	278730	68422766	206239540	162409798	67139554
1495864057500987703	splash2x.raytrace	1	1400	38	1.000000	1.014000	1.074000	700877320	226	319813	68847166	207696461	163551236	66519605
