#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481211528741010063	consumer_jpeg_c	1	2000	53	1.300000	1.703000	2.259000	882327751	0	1130489	448269	1793850	461852308	370893
1481211529250003940	consumer_jpeg_c	1	2000	53	1.300000	1.704000	2.261000	883961611	0	1132604	448290	1799155	462598886	370604
1481211529758999287	consumer_jpeg_c	1	2000	53	1.300000	1.696000	2.250000	884151140	0	1138180	450405	1801190	462532753	372221
1481211530268018727	consumer_jpeg_c	1	2000	53	1.300000	1.701000	2.257000	884343949	0	1132052	452571	1801385	462913027	371299
1481211530777189386	consumer_jpeg_c	1	2000	53	1.300000	1.715000	2.275000	885698289	0	1136824	452120	1802146	463587710	372142
1481211531286182306	consumer_jpeg_c	1	2000	53	1.300000	1.712000	2.271000	882423125	0	1134648	451430	1799286	461606549	371830
1481211531795230860	consumer_jpeg_c	1	2000	53	1.300000	1.704000	2.261000	886809264	0	1138203	449965	1805290	464217580	372514
1481211532304118467	consumer_jpeg_c	1	2000	53	1.300000	1.710000	2.269000	883937678	0	1136209	448679	1801325	462492212	371902
1481211532813249874	consumer_jpeg_c	1	2000	53	1.300000	1.708000	2.266000	887080141	0	1142714	452319	1805333	464081544	373834
1481211533322327751	consumer_jpeg_c	1	2000	53	1.300000	1.705000	2.262000	884986683	0	1138118	451332	1802344	463006176	371592
1481211533831967928	consumer_jpeg_c	1	2000	53	1.300000	1.705000	2.262000	865050794	0	1219336	439015	1758112	450382371	364254
1481211534341299992	consumer_jpeg_c	1	2000	54	1.300000	1.720000	2.282000	885073378	0	1137644	449912	1801457	463024326	371284
1481211534850579895	consumer_jpeg_c	1	2000	54	1.300000	1.710000	2.269000	885237072	0	1139464	449989	1803987	463123472	371734
1481211535359525854	consumer_jpeg_c	1	2000	53	1.300000	1.701000	2.257000	876286563	0	1120241	444029	1787921	458260232	367642
1481211535869295860	consumer_jpeg_d	1	2000	53	1.300000	1.711000	2.270000	546843763	0	1659377	599799	1215196	264229049	521846
1481211536378918421	consumer_jpeg_d	1	2000	53	1.300000	0.967000	1.279000	706849099	0	4875039	1751682	1953949	303635658	1429079
1481211536888122446	consumer_jpeg_d	1	2000	52	1.300000	1.388000	1.839000	689485394	0	4761914	1702342	1906840	296159449	1392424
1481211537397739318	consumer_jpeg_d	1	2000	52	1.300000	1.380000	1.828000	703500718	0	4860848	1730409	1946980	302220558	1422228
1481211537907272736	consumer_jpeg_d	1	2000	52	1.300000	1.384000	1.833000	707394351	0	4886345	1738216	1956973	304132726	1429063
1481211538416794085	consumer_jpeg_d	1	2000	52	1.300000	1.369000	1.813000	712221811	0	4920399	1750094	1970899	306095226	1438428
1481211538926427146	consumer_jpeg_d	1	2000	52	1.300000	1.360000	1.802000	701101593	0	4850250	1726297	1935778	301379237	1413976
1481211539436099722	consumer_jpeg_d	1	2000	52	1.300000	1.384000	1.833000	703841313	0	4874413	1732909	1947158	302654876	1424192
1481211539945694217	consumer_jpeg_d	1	2000	52	1.300000	1.385000	1.835000	701351017	0	4850630	1726307	1941086	301177244	1420675
1481211540455243186	consumer_jpeg_d	1	2000	52	1.300000	1.376000	1.823000	697475795	0	4826244	1713652	1931627	299653873	1410435
1481211540965242907	consumer_jpeg_d	1	2000	52	1.300000	1.360000	1.803000	699896535	0	4835993	1718348	1939074	300908518	1415492
1481211541475006936	consumer_jpeg_d	1	2000	52	1.300000	1.391000	1.843000	705644277	0	4879995	1732141	1952627	303239081	1426912
1481211541984438883	consumer_jpeg_d	1	2000	52	1.300000	1.408000	1.867000	701090524	0	4850101	1724767	1939864	301292293	1417221
1481211542494217262	consumer_jpeg_d	1	2000	52	1.300000	1.369000	1.815000	705161939	0	4876383	1739813	1953551	302977349	1427285
1481211543003799976	consumer_jpeg_d	1	2000	52	1.300000	1.377000	1.824000	703029129	0	4864125	1735707	1950374	302151223	1433481
1481211543513655081	consumer_jpeg_d	1	2000	52	1.300000	1.406000	1.864000	707660657	0	4895062	1747607	1963356	304135740	1441243
1481211544023350812	consumer_jpeg_d	1	2000	52	1.300000	1.370000	1.816000	713717925	0	4961863	1758223	1976228	303681503	1463211
1481211544532431059	consumer_jpeg_d	1	2000	52	1.300000	1.393000	1.845000	705526206	0	4897622	1734489	1961761	303391355	1438318
1481211545041866473	consumer_jpeg_d	1	2000	52	1.300000	1.373000	1.819000	705550451	0	4904944	1732031	1960864	303578773	1437927
1481211545551454194	consumer_jpeg_d	1	2000	52	1.300000	1.342000	1.778000	697511394	0	4848107	1712103	1941412	300062126	1422877
1481211546060771959	consumer_jpeg_d	1	2000	52	1.300000	1.397000	1.851000	703140003	0	4881312	1732063	1959643	302275700	1432830
1481211546570132279	consumer_jpeg_d	1	2000	52	1.300000	1.391000	1.843000	697449259	0	4853122	1714698	1940501	300015822	1421589
1481211547079789477	consumer_jpeg_d	1	2000	52	1.300000	1.351000	1.790000	688887827	0	4790074	1686967	1916970	296120865	1404583
1481211547589338438	consumer_jpeg_d	1	2000	52	1.300000	1.370000	1.815000	699740651	0	4868291	1717467	1945846	300904340	1424752
1481211548099184068	consumer_jpeg_d	1	2000	52	1.300000	1.374000	1.820000	715131407	0	4981392	1761659	1989001	307300550	1456920
1481211548608641836	consumer_jpeg_d	1	2000	52	1.300000	1.397000	1.851000	698427716	0	4865016	1722102	1937934	300103003	1424534
1481211549118136650	consumer_jpeg_d	1	2000	52	1.300000	1.404000	1.861000	705898394	0	4915902	1739136	1958399	303639573	1440600
1481211549627728808	consumer_jpeg_d	1	2000	52	1.300000	1.413000	1.872000	698449881	0	4864162	1720383	1939653	300325628	1426017
1481211550137352595	consumer_jpeg_d	1	2000	52	1.300000	1.376000	1.823000	704872219	0	4904540	1732915	1959292	302648223	1440503
1481211550647044976	consumer_jpeg_d	1	2000	53	1.300000	1.393000	1.845000	696998163	0	4850696	1713978	1936390	299785916	1421010
1481211551156661279	consumer_jpeg_d	1	2000	53	1.300000	1.403000	1.858000	700121543	0	4880287	1722782	1944583	300807993	1428619
1481211551666182009	consumer_jpeg_d	1	2000	53	1.300000	1.374000	1.821000	706271023	0	4918046	1736587	1961287	303433394	1440569
1481211552175761410	consumer_jpeg_d	1	2000	53	1.300000	1.408000	1.865000	702802038	0	4888082	1729559	1955902	302140624	1433614
1481211552685244029	consumer_jpeg_d	1	2000	53	1.300000	1.402000	1.857000	707547694	0	4923813	1737679	1967719	303950008	1441798
1481211553194462278	consumer_jpeg_d	1	2000	53	1.300000	1.385000	1.835000	698313710	0	4843770	1714639	1943602	300140976	1425604
1481211553704077619	consumer_jpeg_d	1	2000	53	1.300000	1.388000	1.839000	703928545	0	4894699	1730357	1957605	302425805	1433429
1481211554213856217	consumer_jpeg_d	1	2000	53	1.300000	1.385000	1.835000	709057047	0	4929369	1740683	1973843	305001595	1444027
1481211554723350114	consumer_jpeg_d	1	2000	53	1.300000	1.375000	1.821000	700815962	0	4872048	1716937	1949050	301029421	1426576
1481211555232972851	consumer_jpeg_d	1	2000	53	1.300000	1.371000	1.816000	692758615	0	4819611	1710290	1926945	297939484	1410667
1481211555742444553	consumer_jpeg_d	1	2000	53	1.300000	1.394000	1.847000	703221036	0	4893317	1727291	1957122	302039216	1431719
1481211556251804971	consumer_jpeg_d	1	2000	53	1.300000	1.371000	1.816000	699039965	0	4859758	1721270	1945588	300284760	1424815
1481211556761504895	consumer_jpeg_d	1	2000	53	1.300000	1.393000	1.845000	701806131	0	4883802	1725293	1950138	301615340	1427231
1481211557271053660	consumer_jpeg_d	1	2000	53	1.300000	1.405000	1.861000	702000846	0	4893285	1730055	1952066	301487388	1432408
1481211557780795723	consumer_jpeg_d	1	2000	53	1.300000	1.365000	1.808000	714084085	0	4963567	1752494	1987894	306999957	1452723
1481211558290106752	consumer_jpeg_d	1	2000	53	1.300000	1.407000	1.864000	714181484	0	4966623	1754962	1989544	306845956	1453747
1481211558799486995	consumer_jpeg_d	1	2000	53	1.300000	1.402000	1.859000	702135540	0	4884371	1723744	1952900	301673095	1432029
1481211559308884287	consumer_jpeg_d	1	2000	53	1.300000	1.396000	1.849000	709579333	0	4925948	1738708	1974462	305237706	1443414
1481211559818316501	consumer_jpeg_d	1	2000	53	1.300000	1.403000	1.858000	702559644	0	4884831	1723162	1956092	301880204	1432609
1481211560327822098	consumer_jpeg_d	1	2000	53	1.300000	1.390000	1.841000	696330793	0	4844729	1709894	1941560	299194978	1420703
1481211560837241116	consumer_jpeg_d	1	2000	53	1.300000	1.409000	1.866000	697477269	0	4853535	1712564	1944081	299952957	1424998
1481211561346509643	consumer_jpeg_d	1	2000	53	1.300000	1.400000	1.855000	700656051	0	4875844	1722098	1955335	301013130	1428551
1481211561856591591	consumer_jpeg_d	1	2000	53	1.300000	1.382000	1.832000	699024479	0	4857259	1723572	1927426	300785193	1425606
1481211562365925131	consumer_jpeg_d	1	2000	53	1.300000	1.399000	1.855000	698530337	0	4855280	1731411	1897663	300973554	1426757
1481211562875356049	consumer_jpeg_d	1	2000	53	1.300000	1.383000	1.833000	697104089	0	4838966	1732754	1894213	300478023	1424027
1481211563384892393	consumer_jpeg_d	1	2000	53	1.300000	1.383000	1.833000	687763363	0	4779927	1704589	1870197	296224752	1409101
1481211563894556574	consumer_jpeg_d	1	2000	53	1.300000	1.374000	1.820000	701714413	0	4878587	1741899	1907232	302350901	1439854
1481211564404302014	consumer_jpeg_d	1	2000	53	1.300000	1.367000	1.812000	694666127	0	4819792	1725488	1889833	299312014	1423352
1481211564914119915	consumer_tiff2bw	1	2000	53	1.300000	1.361000	1.804000	500454036	0	3225013	1189213	1468809	200810668	1479783
1481211565423595867	consumer_tiff2bw	1	2000	54	1.300000	0.934000	1.235000	849690200	0	4412788	1812085	3217110	332195037	3739046
1481211565933079696	consumer_tiff2bw	1	2000	54	1.300000	1.599000	2.120000	850152336	0	4439644	1822505	2975036	333059941	3746499
1481211566442491827	consumer_tiff2bw	1	2000	54	1.300000	1.614000	2.140000	847728204	0	4417403	1820017	2899462	332429846	3739718
1481211566952061085	consumer_tiff2bw	1	2000	54	1.300000	1.610000	2.134000	847029470	0	4422783	1825331	2906135	331850483	3735486
1481211567461332102	consumer_tiff2bw	1	2000	55	1.300000	1.627000	2.157000	844966531	0	4413903	1820995	2932167	331203589	3730586
1481211567970766496	consumer_tiff2bw	1	2000	55	1.300000	1.608000	2.132000	849220431	0	4397212	1811419	3322573	331992705	3725839
1481211568480210401	consumer_tiff2bw	1	2000	55	1.300000	1.608000	2.132000	846211612	0	4402230	1816297	3193882	330731324	3717221
1481211568989464306	consumer_tiff2bw	1	2000	55	1.300000	1.577000	2.091000	842116943	0	4395275	1810285	2926898	330096399	3709525
1481211569498791930	consumer_tiff2bw	1	2000	55	1.300000	1.615000	2.141000	836989508	0	4376903	1805984	2798168	328270042	3689267
1481211570008106096	consumer_tiff2bw	1	2000	55	1.300000	1.619000	2.146000	841174264	0	4377426	1806396	3114866	328879312	3691759
1481211570517863774	consumer_tiff2bw	1	2000	55	1.300000	1.609000	2.133000	839114531	0	4369908	1810725	2996172	328513638	3691568
1481211571027081659	consumer_tiff2bw	1	2000	55	1.300000	1.614000	2.140000	846805917	0	4418735	1826188	2955140	332048271	3729530
1481211571536310680	consumer_tiff2bw	1	2000	55	1.300000	1.616000	2.142000	840839045	0	4391070	1819322	2755307	330256427	3716337
1481211572046076828	consumer_tiff2bw	1	2000	55	1.300000	1.599000	2.120000	843073482	0	4385900	1815456	3105559	329852950	3712549
1481211572555330692	consumer_tiff2bw	1	2000	55	1.300000	1.623000	2.152000	847148407	0	4412499	1826944	3088100	331721510	3732518
1481211573064726142	consumer_tiff2bw	1	2000	55	1.300000	1.605000	2.128000	844857771	0	4402913	1824015	2995491	330867853	3725537
1481211573574013226	consumer_tiff2bw	1	2000	55	1.300000	1.609000	2.133000	845754520	0	4408130	1827435	2845983	331704744	3736022
1481211574083424728	consumer_tiff2bw	1	2000	56	1.300000	1.620000	2.148000	842843918	0	4390140	1814677	3081770	329794116	3715961
1481211574592753322	consumer_tiff2bw	1	2000	56	1.300000	1.623000	2.152000	844727153	0	4392754	1820615	2776171	331792289	3733192
1481211575102172168	consumer_tiff2bw	1	2000	56	1.300000	1.623000	2.152000	840344716	0	4372225	1808420	2931744	329367377	3706478
1481211575611414313	consumer_tiff2bw	1	2000	56	1.300000	1.619000	2.146000	846473992	0	4399272	1821767	2970350	331812297	3731845
1481211576121084378	consumer_tiff2bw	1	2000	56	1.300000	1.613000	2.138000	844432645	0	4395746	1816826	3064856	330364423	3714501
1481211576630513617	consumer_tiff2bw	1	2000	56	1.300000	1.620000	2.148000	839542048	0	4378501	1807419	2976727	328573917	3698828
1481211577139754442	consumer_tiff2bw	1	2000	56	1.300000	1.613000	2.138000	846238027	0	4404534	1826071	3047683	331309285	3721595
1481211577649025440	consumer_tiff2bw	1	2000	56	1.300000	1.623000	2.152000	847257418	0	4426657	1833068	2819756	332531301	3742247
1481211578158409692	consumer_tiff2bw	1	2000	56	1.300000	1.620000	2.148000	838829047	0	4374079	1813982	2783194	329161271	3700950
1481211578667807158	consumer_tiff2bw	1	2000	56	1.300000	1.610000	2.133000	843547391	0	4392962	1819732	3015420	330290494	3709542
1481211579177461503	consumer_tiff2bw	1	2000	56	1.300000	1.630000	2.161000	848927833	0	4415911	1828972	3170774	332166453	3732941
1481211579687088021	consumer_tiff2bw	1	2000	56	1.300000	1.631000	2.161000	845390992	0	4399759	1819138	3029183	330792534	3717946
1481211580196481709	consumer_tiff2bw	1	2000	56	1.300000	1.625000	2.154000	847367339	0	4410982	1829528	3031089	331762740	3726594
1481211580705827611	consumer_tiff2bw	1	2000	56	1.300000	1.617000	2.144000	849233805	0	4413671	1828986	3211077	332078642	3731870
1481211581215119642	consumer_tiff2bw	1	2000	56	1.300000	1.625000	2.154000	845212993	0	4393080	1818806	3200399	330415789	3709343
1481211581724659887	consumer_tiff2bw	1	2000	56	1.300000	1.620000	2.148000	846556182	0	4405904	1823713	2982529	331713976	3727239
1481211582233950593	consumer_tiff2bw	1	2000	56	1.300000	1.615000	2.141000	768637748	0	4016499	1663667	2448820	300209989	3382435
1481211582743758264	consumer_tiff2rgba	1	2000	55	1.300000	1.619000	2.146000	575147198	0	3973687	1551764	2316420	189598347	2317335
1481211583252983688	consumer_tiff2rgba	1	2000	55	1.300000	1.206000	1.595000	729830339	0	4962793	1959506	2997452	245885516	2964854
1481211583762381992	consumer_tiff2rgba	1	2000	55	1.300000	1.430000	1.894000	729754029	0	4950715	1967653	2999945	245890370	2963295
1481211584271987135	consumer_tiff2rgba	1	2000	55	1.300000	1.389000	1.840000	730857040	0	4959045	1967269	3001232	246073771	2965504
1481211584781389239	consumer_tiff2rgba	1	2000	55	1.300000	1.401000	1.856000	734771615	0	4976087	1978937	3021068	247765588	2984031
1481211585290679182	consumer_tiff2rgba	1	2000	55	1.300000	1.430000	1.896000	739142571	0	5037256	2007047	3031116	248615389	2999340
1481211585800063086	consumer_tiff2rgba	1	2000	54	1.300000	1.439000	1.906000	747862525	0	5067307	2021519	3075994	252478167	3042923
1481211586309373038	consumer_tiff2rgba	1	2000	54	1.300000	1.450000	1.922000	742985829	0	5036942	2002079	3049361	250557078	3023185
1481211586818735368	consumer_tiff2rgba	1	2000	54	1.300000	1.466000	1.943000	747649293	0	5085000	2020693	3079130	251691182	3038016
1481211587327997328	consumer_tiff2rgba	1	2000	54	1.300000	1.453000	1.925000	734655622	0	5004925	1982777	3018739	247496304	2985435
1481211587837447499	consumer_tiff2rgba	1	2000	54	1.300000	1.390000	1.843000	731260002	0	4978216	1979987	3003123	246092531	2965586
1481211588346720884	consumer_tiff2rgba	1	2000	54	1.300000	1.400000	1.856000	730838838	0	4960332	1965054	3002138	246323109	2967788
1481211588856044189	consumer_tiff2rgba	1	2000	54	1.300000	1.415000	1.876000	735749553	0	5005341	1985023	3027569	247806122	2981787
1481211589365201791	consumer_tiff2rgba	1	2000	54	1.300000	1.415000	1.876000	742501292	0	5051240	2000439	3050699	250393043	3017034
1481211589874530229	consumer_tiff2rgba	1	2000	54	1.300000	1.415000	1.876000	737613622	0	5020575	1990525	3029004	248389323	2999750
1481211590384270173	consumer_tiff2rgba	1	2000	54	1.300000	1.411000	1.870000	744022501	0	5056130	2007529	3056488	250610783	3033090
1481211590893586535	consumer_tiff2rgba	1	2000	54	1.300000	1.435000	1.902000	733357224	0	4964665	1972352	3018330	247558837	2992265
1481211591402990904	consumer_tiff2rgba	1	2000	54	1.300000	1.443000	1.913000	740477370	0	5035696	2002529	3044868	248952028	3017624
1481211591912369774	consumer_tiff2rgba	1	2000	54	1.300000	1.455000	1.929000	736297382	0	4992399	1986217	3029540	248221911	3000623
1481211592421687067	consumer_tiff2rgba	1	2000	54	1.300000	1.450000	1.922000	736653470	0	4996995	1986297	3029423	248259929	3002076
1481211592930977320	consumer_tiff2rgba	1	2000	54	1.300000	1.411000	1.870000	742280900	0	5042596	2006482	3049225	250312157	3026403
1481211593440335288	consumer_tiff2rgba	1	2000	54	1.300000	1.395000	1.849000	736326428	0	4995110	1987320	3037180	248142075	2999491
1481211593949715756	consumer_tiff2rgba	1	2000	54	1.300000	1.434000	1.901000	740115359	0	5040421	2002871	3036977	248944012	3013972
1481211594459031774	consumer_tiff2rgba	1	2000	54	1.300000	1.431000	1.897000	746613636	0	5060380	2005990	3076092	252109520	3043297
1481211594968443042	consumer_tiff2rgba	1	2000	54	1.300000	1.433000	1.900000	738885546	0	5043739	1996447	3039721	248745900	3011442
1481211595477889483	consumer_tiff2rgba	1	2000	54	1.300000	1.448000	1.920000	730636199	0	4962313	1969081	3004568	246091402	2978134
1481211595987414467	consumer_tiff2rgba	1	2000	54	1.300000	1.418000	1.880000	735409964	0	4988712	1976990	3025535	247899543	2995378
1481211596496739166	consumer_tiff2rgba	1	2000	54	1.300000	1.417000	1.878000	731270704	0	4971526	1973484	3010256	246213970	2978441
1481211597006071282	consumer_tiff2rgba	1	2000	54	1.300000	1.422000	1.885000	729911108	0	4957872	1968117	3007965	245909980	2977302
1481211597515537821	consumer_tiff2rgba	1	2000	54	1.300000	1.438000	1.906000	740773207	0	5020976	1988053	3048229	250027181	3020130
1481211598024815486	consumer_tiff2rgba	1	2000	54	1.300000	1.416000	1.877000	729439857	0	4948082	1967808	3002035	245775062	2974850
1481211598534086199	consumer_tiff2rgba	1	2000	54	1.300000	1.448000	1.920000	740336552	0	5054095	2005226	3046785	248991734	3021795
1481211599043375955	consumer_tiff2rgba	1	2000	54	1.300000	1.443000	1.913000	756168956	0	5139114	2030663	3110565	255131075	3088560
1481211599552702550	consumer_tiff2rgba	1	2000	54	1.300000	1.423000	1.886000	742021549	0	5032609	1995935	3053740	250382216	3029627
1481211600062275688	consumer_tiff2rgba	1	2000	54	1.300000	1.443000	1.913000	746209985	0	5078020	2020332	3083072	251122998	3046991
1481211600571663623	consumer_tiff2rgba	1	2000	54	1.300000	1.448000	1.920000	736281676	0	4986375	1994119	3029697	248138740	3003394
1481211601081067018	consumer_tiff2rgba	1	2000	54	1.300000	1.441000	1.910000	732000259	0	4962824	1976039	3013611	246559212	2983247
1481211601590426543	consumer_tiff2rgba	1	2000	54	1.300000	1.438000	1.906000	745032417	0	5039541	2019238	3063968	251306861	3037105
1481211602099859737	consumer_tiff2rgba	1	2000	54	1.300000	1.457000	1.931000	740588322	0	5028769	2008060	3047565	249313063	3023426
1481211602609208602	consumer_tiff2rgba	1	2000	54	1.300000	1.382000	1.832000	731703017	0	4969409	1981145	3015046	246429707	2983322
1481211603118538968	consumer_tiff2rgba	1	2000	54	1.300000	1.451000	1.924000	738233626	0	5011332	2006195	3036178	248639246	3012462
1481211603627803798	consumer_tiff2rgba	1	2000	54	1.300000	1.363000	1.807000	743665290	0	5037994	2018373	3056395	250762087	3032468
1481211604137208213	consumer_tiff2rgba	1	2000	55	1.300000	1.396000	1.851000	743593645	0	5036725	2018627	3065791	250624346	3036240
1481211604646625050	consumer_tiff2rgba	1	2000	55	1.300000	1.395000	1.849000	726094906	0	4910941	1958413	2987045	244817344	2961822
1481211605155880555	consumer_tiff2rgba	1	2000	55	1.300000	1.398000	1.853000	735294356	0	4991060	1997794	3019422	247461017	2998188
1481211605665124606	consumer_tiff2rgba	1	2000	55	1.300000	1.425000	1.889000	720829413	0	4883212	1949442	2968957	243079301	2941107
1481211606174521867	consumer_tiff2rgba	1	2000	55	1.300000	1.436000	1.904000	736592897	0	4990228	1986177	3035944	248271686	3004680
1481211606684008300	consumer_tiff2rgba	1	2000	55	1.300000	1.459000	1.933000	737303122	0	5008386	1994512	3036722	248353062	3005817
1481211607193464317	consumer_tiff2rgba	1	2000	55	1.300000	1.454000	1.928000	756845207	0	5136959	2045427	3112160	255162928	3089102
